"ID,N,10,0","XCOORD,N,21,6","YCOORD,N,21,6"
79601,-18000.000000,9291000.000000
79602,-14000.000000,9291000.000000
79603,-10000.000000,9291000.000000
79604,-6000.000000,9291000.000000
79605,-2000.000000,9291000.000000
79606,2000.000000,9291000.000000
79607,6000.000000,9291000.000000
80084,-166000.000000,9287000.000000
80085,-162000.000000,9287000.000000
80086,-158000.000000,9287000.000000
80087,-154000.000000,9287000.000000
80088,-150000.000000,9287000.000000
80089,-146000.000000,9287000.000000
80090,-142000.000000,9287000.000000
80091,-138000.000000,9287000.000000
80092,-134000.000000,9287000.000000
80093,-130000.000000,9287000.000000
80094,-126000.000000,9287000.000000
80095,-122000.000000,9287000.000000
80096,-118000.000000,9287000.000000
80097,-114000.000000,9287000.000000
80098,-110000.000000,9287000.000000
80099,-106000.000000,9287000.000000
80100,-102000.000000,9287000.000000
80101,-98000.000000,9287000.000000
80102,-94000.000000,9287000.000000
80103,-90000.000000,9287000.000000
80104,-86000.000000,9287000.000000
80105,-82000.000000,9287000.000000
80106,-78000.000000,9287000.000000
80107,-74000.000000,9287000.000000
80108,-70000.000000,9287000.000000
80109,-66000.000000,9287000.000000
80110,-62000.000000,9287000.000000
80111,-58000.000000,9287000.000000
80112,-54000.000000,9287000.000000
80113,-50000.000000,9287000.000000
80114,-46000.000000,9287000.000000
80115,-42000.000000,9287000.000000
80116,-38000.000000,9287000.000000
80117,-34000.000000,9287000.000000
80118,-30000.000000,9287000.000000
80119,-26000.000000,9287000.000000
80120,-22000.000000,9287000.000000
80121,-18000.000000,9287000.000000
80122,-14000.000000,9287000.000000
80123,-10000.000000,9287000.000000
80124,-6000.000000,9287000.000000
80125,-2000.000000,9287000.000000
80126,2000.000000,9287000.000000
80127,6000.000000,9287000.000000
80603,-170000.000000,9283000.000000
80604,-166000.000000,9283000.000000
80605,-162000.000000,9283000.000000
80606,-158000.000000,9283000.000000
80607,-154000.000000,9283000.000000
80608,-150000.000000,9283000.000000
80609,-146000.000000,9283000.000000
80610,-142000.000000,9283000.000000
80611,-138000.000000,9283000.000000
80612,-134000.000000,9283000.000000
80613,-130000.000000,9283000.000000
80614,-126000.000000,9283000.000000
80615,-122000.000000,9283000.000000
80616,-118000.000000,9283000.000000
80617,-114000.000000,9283000.000000
80618,-110000.000000,9283000.000000
80619,-106000.000000,9283000.000000
80620,-102000.000000,9283000.000000
80621,-98000.000000,9283000.000000
80622,-94000.000000,9283000.000000
80623,-90000.000000,9283000.000000
80624,-86000.000000,9283000.000000
80625,-82000.000000,9283000.000000
80626,-78000.000000,9283000.000000
80627,-74000.000000,9283000.000000
80628,-70000.000000,9283000.000000
80629,-66000.000000,9283000.000000
80630,-62000.000000,9283000.000000
80631,-58000.000000,9283000.000000
80632,-54000.000000,9283000.000000
80633,-50000.000000,9283000.000000
80634,-46000.000000,9283000.000000
80635,-42000.000000,9283000.000000
80636,-38000.000000,9283000.000000
80637,-34000.000000,9283000.000000
80638,-30000.000000,9283000.000000
80639,-26000.000000,9283000.000000
80640,-22000.000000,9283000.000000
80641,-18000.000000,9283000.000000
80642,-14000.000000,9283000.000000
80643,-10000.000000,9283000.000000
80644,-6000.000000,9283000.000000
80645,-2000.000000,9283000.000000
80646,2000.000000,9283000.000000
80647,6000.000000,9283000.000000
81124,-166000.000000,9279000.000000
81125,-162000.000000,9279000.000000
81126,-158000.000000,9279000.000000
81127,-154000.000000,9279000.000000
81128,-150000.000000,9279000.000000
81129,-146000.000000,9279000.000000
81130,-142000.000000,9279000.000000
81131,-138000.000000,9279000.000000
81132,-134000.000000,9279000.000000
81133,-130000.000000,9279000.000000
81134,-126000.000000,9279000.000000
81135,-122000.000000,9279000.000000
81136,-118000.000000,9279000.000000
81137,-114000.000000,9279000.000000
81138,-110000.000000,9279000.000000
81139,-106000.000000,9279000.000000
81140,-102000.000000,9279000.000000
81141,-98000.000000,9279000.000000
81142,-94000.000000,9279000.000000
81143,-90000.000000,9279000.000000
81144,-86000.000000,9279000.000000
81145,-82000.000000,9279000.000000
81146,-78000.000000,9279000.000000
81147,-74000.000000,9279000.000000
81148,-70000.000000,9279000.000000
81149,-66000.000000,9279000.000000
81150,-62000.000000,9279000.000000
81151,-58000.000000,9279000.000000
81152,-54000.000000,9279000.000000
81153,-50000.000000,9279000.000000
81154,-46000.000000,9279000.000000
81155,-42000.000000,9279000.000000
81156,-38000.000000,9279000.000000
81157,-34000.000000,9279000.000000
81158,-30000.000000,9279000.000000
81159,-26000.000000,9279000.000000
81160,-22000.000000,9279000.000000
81161,-18000.000000,9279000.000000
81162,-14000.000000,9279000.000000
81163,-10000.000000,9279000.000000
81164,-6000.000000,9279000.000000
81165,-2000.000000,9279000.000000
81166,2000.000000,9279000.000000
81167,6000.000000,9279000.000000
81643,-170000.000000,9275000.000000
81644,-166000.000000,9275000.000000
81645,-162000.000000,9275000.000000
81646,-158000.000000,9275000.000000
81647,-154000.000000,9275000.000000
81648,-150000.000000,9275000.000000
81649,-146000.000000,9275000.000000
81650,-142000.000000,9275000.000000
81651,-138000.000000,9275000.000000
81652,-134000.000000,9275000.000000
81653,-130000.000000,9275000.000000
81654,-126000.000000,9275000.000000
81655,-122000.000000,9275000.000000
81656,-118000.000000,9275000.000000
81657,-114000.000000,9275000.000000
81658,-110000.000000,9275000.000000
81659,-106000.000000,9275000.000000
81660,-102000.000000,9275000.000000
81661,-98000.000000,9275000.000000
81662,-94000.000000,9275000.000000
81663,-90000.000000,9275000.000000
81664,-86000.000000,9275000.000000
81665,-82000.000000,9275000.000000
81666,-78000.000000,9275000.000000
81667,-74000.000000,9275000.000000
81668,-70000.000000,9275000.000000
81669,-66000.000000,9275000.000000
81670,-62000.000000,9275000.000000
81671,-58000.000000,9275000.000000
81672,-54000.000000,9275000.000000
81673,-50000.000000,9275000.000000
81674,-46000.000000,9275000.000000
81675,-42000.000000,9275000.000000
81676,-38000.000000,9275000.000000
81677,-34000.000000,9275000.000000
81678,-30000.000000,9275000.000000
81679,-26000.000000,9275000.000000
81680,-22000.000000,9275000.000000
81681,-18000.000000,9275000.000000
81682,-14000.000000,9275000.000000
81683,-10000.000000,9275000.000000
81684,-6000.000000,9275000.000000
81685,-2000.000000,9275000.000000
81686,2000.000000,9275000.000000
81687,6000.000000,9275000.000000
82162,-174000.000000,9271000.000000
82163,-170000.000000,9271000.000000
82164,-166000.000000,9271000.000000
82165,-162000.000000,9271000.000000
82166,-158000.000000,9271000.000000
82167,-154000.000000,9271000.000000
82168,-150000.000000,9271000.000000
82169,-146000.000000,9271000.000000
82170,-142000.000000,9271000.000000
82171,-138000.000000,9271000.000000
82172,-134000.000000,9271000.000000
82173,-130000.000000,9271000.000000
82174,-126000.000000,9271000.000000
82175,-122000.000000,9271000.000000
82176,-118000.000000,9271000.000000
82177,-114000.000000,9271000.000000
82178,-110000.000000,9271000.000000
82179,-106000.000000,9271000.000000
82180,-102000.000000,9271000.000000
82181,-98000.000000,9271000.000000
82182,-94000.000000,9271000.000000
82183,-90000.000000,9271000.000000
82184,-86000.000000,9271000.000000
82185,-82000.000000,9271000.000000
82186,-78000.000000,9271000.000000
82187,-74000.000000,9271000.000000
82188,-70000.000000,9271000.000000
82189,-66000.000000,9271000.000000
82190,-62000.000000,9271000.000000
82191,-58000.000000,9271000.000000
82192,-54000.000000,9271000.000000
82193,-50000.000000,9271000.000000
82194,-46000.000000,9271000.000000
82195,-42000.000000,9271000.000000
82196,-38000.000000,9271000.000000
82197,-34000.000000,9271000.000000
82198,-30000.000000,9271000.000000
82199,-26000.000000,9271000.000000
82200,-22000.000000,9271000.000000
82201,-18000.000000,9271000.000000
82202,-14000.000000,9271000.000000
82203,-10000.000000,9271000.000000
82204,-6000.000000,9271000.000000
82205,-2000.000000,9271000.000000
82206,2000.000000,9271000.000000
82207,6000.000000,9271000.000000
82681,-178000.000000,9267000.000000
82682,-174000.000000,9267000.000000
82683,-170000.000000,9267000.000000
82684,-166000.000000,9267000.000000
82685,-162000.000000,9267000.000000
82686,-158000.000000,9267000.000000
82687,-154000.000000,9267000.000000
82688,-150000.000000,9267000.000000
82689,-146000.000000,9267000.000000
82690,-142000.000000,9267000.000000
82691,-138000.000000,9267000.000000
82692,-134000.000000,9267000.000000
82693,-130000.000000,9267000.000000
82694,-126000.000000,9267000.000000
82695,-122000.000000,9267000.000000
82696,-118000.000000,9267000.000000
82697,-114000.000000,9267000.000000
82698,-110000.000000,9267000.000000
82699,-106000.000000,9267000.000000
82700,-102000.000000,9267000.000000
82701,-98000.000000,9267000.000000
82702,-94000.000000,9267000.000000
82703,-90000.000000,9267000.000000
82704,-86000.000000,9267000.000000
82705,-82000.000000,9267000.000000
82706,-78000.000000,9267000.000000
82707,-74000.000000,9267000.000000
82708,-70000.000000,9267000.000000
82709,-66000.000000,9267000.000000
82710,-62000.000000,9267000.000000
82711,-58000.000000,9267000.000000
82712,-54000.000000,9267000.000000
82713,-50000.000000,9267000.000000
82714,-46000.000000,9267000.000000
82715,-42000.000000,9267000.000000
82716,-38000.000000,9267000.000000
82717,-34000.000000,9267000.000000
82718,-30000.000000,9267000.000000
82719,-26000.000000,9267000.000000
82720,-22000.000000,9267000.000000
82721,-18000.000000,9267000.000000
82722,-14000.000000,9267000.000000
82723,-10000.000000,9267000.000000
82724,-6000.000000,9267000.000000
82725,-2000.000000,9267000.000000
82726,2000.000000,9267000.000000
82727,6000.000000,9267000.000000
83201,-178000.000000,9263000.000000
83202,-174000.000000,9263000.000000
83203,-170000.000000,9263000.000000
83204,-166000.000000,9263000.000000
83205,-162000.000000,9263000.000000
83206,-158000.000000,9263000.000000
83207,-154000.000000,9263000.000000
83208,-150000.000000,9263000.000000
83209,-146000.000000,9263000.000000
83210,-142000.000000,9263000.000000
83211,-138000.000000,9263000.000000
83212,-134000.000000,9263000.000000
83213,-130000.000000,9263000.000000
83214,-126000.000000,9263000.000000
83215,-122000.000000,9263000.000000
83216,-118000.000000,9263000.000000
83217,-114000.000000,9263000.000000
83218,-110000.000000,9263000.000000
83219,-106000.000000,9263000.000000
83220,-102000.000000,9263000.000000
83221,-98000.000000,9263000.000000
83222,-94000.000000,9263000.000000
83223,-90000.000000,9263000.000000
83224,-86000.000000,9263000.000000
83225,-82000.000000,9263000.000000
83226,-78000.000000,9263000.000000
83227,-74000.000000,9263000.000000
83228,-70000.000000,9263000.000000
83229,-66000.000000,9263000.000000
83230,-62000.000000,9263000.000000
83231,-58000.000000,9263000.000000
83232,-54000.000000,9263000.000000
83233,-50000.000000,9263000.000000
83234,-46000.000000,9263000.000000
83235,-42000.000000,9263000.000000
83236,-38000.000000,9263000.000000
83237,-34000.000000,9263000.000000
83238,-30000.000000,9263000.000000
83239,-26000.000000,9263000.000000
83240,-22000.000000,9263000.000000
83241,-18000.000000,9263000.000000
83242,-14000.000000,9263000.000000
83243,-10000.000000,9263000.000000
83244,-6000.000000,9263000.000000
83245,-2000.000000,9263000.000000
83246,2000.000000,9263000.000000
83247,6000.000000,9263000.000000
83721,-178000.000000,9259000.000000
83722,-174000.000000,9259000.000000
83723,-170000.000000,9259000.000000
83724,-166000.000000,9259000.000000
83725,-162000.000000,9259000.000000
83726,-158000.000000,9259000.000000
83727,-154000.000000,9259000.000000
83728,-150000.000000,9259000.000000
83729,-146000.000000,9259000.000000
83730,-142000.000000,9259000.000000
83731,-138000.000000,9259000.000000
83732,-134000.000000,9259000.000000
83733,-130000.000000,9259000.000000
83734,-126000.000000,9259000.000000
83735,-122000.000000,9259000.000000
83736,-118000.000000,9259000.000000
83737,-114000.000000,9259000.000000
83738,-110000.000000,9259000.000000
83739,-106000.000000,9259000.000000
83740,-102000.000000,9259000.000000
83741,-98000.000000,9259000.000000
83742,-94000.000000,9259000.000000
83743,-90000.000000,9259000.000000
83744,-86000.000000,9259000.000000
83745,-82000.000000,9259000.000000
83746,-78000.000000,9259000.000000
83747,-74000.000000,9259000.000000
83748,-70000.000000,9259000.000000
83749,-66000.000000,9259000.000000
83750,-62000.000000,9259000.000000
83751,-58000.000000,9259000.000000
83752,-54000.000000,9259000.000000
83753,-50000.000000,9259000.000000
83754,-46000.000000,9259000.000000
83755,-42000.000000,9259000.000000
83756,-38000.000000,9259000.000000
83757,-34000.000000,9259000.000000
83758,-30000.000000,9259000.000000
83759,-26000.000000,9259000.000000
83760,-22000.000000,9259000.000000
83761,-18000.000000,9259000.000000
83762,-14000.000000,9259000.000000
83763,-10000.000000,9259000.000000
83764,-6000.000000,9259000.000000
83765,-2000.000000,9259000.000000
83766,2000.000000,9259000.000000
83767,6000.000000,9259000.000000
84241,-178000.000000,9255000.000000
84242,-174000.000000,9255000.000000
84243,-170000.000000,9255000.000000
84244,-166000.000000,9255000.000000
84245,-162000.000000,9255000.000000
84246,-158000.000000,9255000.000000
84247,-154000.000000,9255000.000000
84248,-150000.000000,9255000.000000
84249,-146000.000000,9255000.000000
84250,-142000.000000,9255000.000000
84251,-138000.000000,9255000.000000
84252,-134000.000000,9255000.000000
84253,-130000.000000,9255000.000000
84254,-126000.000000,9255000.000000
84255,-122000.000000,9255000.000000
84256,-118000.000000,9255000.000000
84257,-114000.000000,9255000.000000
84258,-110000.000000,9255000.000000
84259,-106000.000000,9255000.000000
84260,-102000.000000,9255000.000000
84261,-98000.000000,9255000.000000
84262,-94000.000000,9255000.000000
84263,-90000.000000,9255000.000000
84264,-86000.000000,9255000.000000
84265,-82000.000000,9255000.000000
84266,-78000.000000,9255000.000000
84267,-74000.000000,9255000.000000
84268,-70000.000000,9255000.000000
84269,-66000.000000,9255000.000000
84270,-62000.000000,9255000.000000
84271,-58000.000000,9255000.000000
84272,-54000.000000,9255000.000000
84273,-50000.000000,9255000.000000
84274,-46000.000000,9255000.000000
84275,-42000.000000,9255000.000000
84276,-38000.000000,9255000.000000
84277,-34000.000000,9255000.000000
84278,-30000.000000,9255000.000000
84279,-26000.000000,9255000.000000
84280,-22000.000000,9255000.000000
84281,-18000.000000,9255000.000000
84282,-14000.000000,9255000.000000
84283,-10000.000000,9255000.000000
84284,-6000.000000,9255000.000000
84285,-2000.000000,9255000.000000
84286,2000.000000,9255000.000000
84287,6000.000000,9255000.000000
84762,-174000.000000,9251000.000000
84763,-170000.000000,9251000.000000
84764,-166000.000000,9251000.000000
84765,-162000.000000,9251000.000000
84766,-158000.000000,9251000.000000
84767,-154000.000000,9251000.000000
84768,-150000.000000,9251000.000000
84769,-146000.000000,9251000.000000
84770,-142000.000000,9251000.000000
84771,-138000.000000,9251000.000000
84772,-134000.000000,9251000.000000
84773,-130000.000000,9251000.000000
84774,-126000.000000,9251000.000000
84775,-122000.000000,9251000.000000
84776,-118000.000000,9251000.000000
84777,-114000.000000,9251000.000000
84778,-110000.000000,9251000.000000
84779,-106000.000000,9251000.000000
84780,-102000.000000,9251000.000000
84781,-98000.000000,9251000.000000
84782,-94000.000000,9251000.000000
84783,-90000.000000,9251000.000000
84784,-86000.000000,9251000.000000
84785,-82000.000000,9251000.000000
84786,-78000.000000,9251000.000000
84787,-74000.000000,9251000.000000
84788,-70000.000000,9251000.000000
84789,-66000.000000,9251000.000000
84790,-62000.000000,9251000.000000
84791,-58000.000000,9251000.000000
84792,-54000.000000,9251000.000000
84793,-50000.000000,9251000.000000
84794,-46000.000000,9251000.000000
84795,-42000.000000,9251000.000000
84796,-38000.000000,9251000.000000
84797,-34000.000000,9251000.000000
84798,-30000.000000,9251000.000000
84799,-26000.000000,9251000.000000
84800,-22000.000000,9251000.000000
84801,-18000.000000,9251000.000000
84802,-14000.000000,9251000.000000
84803,-10000.000000,9251000.000000
84804,-6000.000000,9251000.000000
84805,-2000.000000,9251000.000000
84806,2000.000000,9251000.000000
84807,6000.000000,9251000.000000
85282,-174000.000000,9247000.000000
85283,-170000.000000,9247000.000000
85284,-166000.000000,9247000.000000
85285,-162000.000000,9247000.000000
85286,-158000.000000,9247000.000000
85287,-154000.000000,9247000.000000
85288,-150000.000000,9247000.000000
85289,-146000.000000,9247000.000000
85290,-142000.000000,9247000.000000
85291,-138000.000000,9247000.000000
85292,-134000.000000,9247000.000000
85293,-130000.000000,9247000.000000
85294,-126000.000000,9247000.000000
85295,-122000.000000,9247000.000000
85296,-118000.000000,9247000.000000
85297,-114000.000000,9247000.000000
85298,-110000.000000,9247000.000000
85299,-106000.000000,9247000.000000
85300,-102000.000000,9247000.000000
85301,-98000.000000,9247000.000000
85302,-94000.000000,9247000.000000
85303,-90000.000000,9247000.000000
85304,-86000.000000,9247000.000000
85305,-82000.000000,9247000.000000
85306,-78000.000000,9247000.000000
85307,-74000.000000,9247000.000000
85308,-70000.000000,9247000.000000
85309,-66000.000000,9247000.000000
85310,-62000.000000,9247000.000000
85311,-58000.000000,9247000.000000
85312,-54000.000000,9247000.000000
85313,-50000.000000,9247000.000000
85314,-46000.000000,9247000.000000
85315,-42000.000000,9247000.000000
85316,-38000.000000,9247000.000000
85317,-34000.000000,9247000.000000
85318,-30000.000000,9247000.000000
85319,-26000.000000,9247000.000000
85320,-22000.000000,9247000.000000
85321,-18000.000000,9247000.000000
85322,-14000.000000,9247000.000000
85323,-10000.000000,9247000.000000
85324,-6000.000000,9247000.000000
85325,-2000.000000,9247000.000000
85326,2000.000000,9247000.000000
85327,6000.000000,9247000.000000
85802,-174000.000000,9243000.000000
85803,-170000.000000,9243000.000000
85804,-166000.000000,9243000.000000
85805,-162000.000000,9243000.000000
85806,-158000.000000,9243000.000000
85807,-154000.000000,9243000.000000
85808,-150000.000000,9243000.000000
85809,-146000.000000,9243000.000000
85810,-142000.000000,9243000.000000
85811,-138000.000000,9243000.000000
85812,-134000.000000,9243000.000000
85813,-130000.000000,9243000.000000
85814,-126000.000000,9243000.000000
85815,-122000.000000,9243000.000000
85816,-118000.000000,9243000.000000
85817,-114000.000000,9243000.000000
85818,-110000.000000,9243000.000000
85819,-106000.000000,9243000.000000
85820,-102000.000000,9243000.000000
85821,-98000.000000,9243000.000000
85822,-94000.000000,9243000.000000
85823,-90000.000000,9243000.000000
85824,-86000.000000,9243000.000000
85825,-82000.000000,9243000.000000
85826,-78000.000000,9243000.000000
85827,-74000.000000,9243000.000000
85828,-70000.000000,9243000.000000
85829,-66000.000000,9243000.000000
85830,-62000.000000,9243000.000000
85831,-58000.000000,9243000.000000
85832,-54000.000000,9243000.000000
85833,-50000.000000,9243000.000000
85834,-46000.000000,9243000.000000
85835,-42000.000000,9243000.000000
85836,-38000.000000,9243000.000000
85837,-34000.000000,9243000.000000
85838,-30000.000000,9243000.000000
85839,-26000.000000,9243000.000000
85840,-22000.000000,9243000.000000
85841,-18000.000000,9243000.000000
85842,-14000.000000,9243000.000000
85843,-10000.000000,9243000.000000
85844,-6000.000000,9243000.000000
85845,-2000.000000,9243000.000000
85846,2000.000000,9243000.000000
85847,6000.000000,9243000.000000
86322,-174000.000000,9239000.000000
86323,-170000.000000,9239000.000000
86324,-166000.000000,9239000.000000
86325,-162000.000000,9239000.000000
86326,-158000.000000,9239000.000000
86327,-154000.000000,9239000.000000
86328,-150000.000000,9239000.000000
86329,-146000.000000,9239000.000000
86330,-142000.000000,9239000.000000
86331,-138000.000000,9239000.000000
86332,-134000.000000,9239000.000000
86333,-130000.000000,9239000.000000
86334,-126000.000000,9239000.000000
86335,-122000.000000,9239000.000000
86336,-118000.000000,9239000.000000
86337,-114000.000000,9239000.000000
86338,-110000.000000,9239000.000000
86339,-106000.000000,9239000.000000
86340,-102000.000000,9239000.000000
86341,-98000.000000,9239000.000000
86342,-94000.000000,9239000.000000
86343,-90000.000000,9239000.000000
86344,-86000.000000,9239000.000000
86345,-82000.000000,9239000.000000
86346,-78000.000000,9239000.000000
86347,-74000.000000,9239000.000000
86348,-70000.000000,9239000.000000
86349,-66000.000000,9239000.000000
86350,-62000.000000,9239000.000000
86351,-58000.000000,9239000.000000
86352,-54000.000000,9239000.000000
86353,-50000.000000,9239000.000000
86354,-46000.000000,9239000.000000
86355,-42000.000000,9239000.000000
86356,-38000.000000,9239000.000000
86357,-34000.000000,9239000.000000
86358,-30000.000000,9239000.000000
86359,-26000.000000,9239000.000000
86360,-22000.000000,9239000.000000
86361,-18000.000000,9239000.000000
86362,-14000.000000,9239000.000000
86363,-10000.000000,9239000.000000
86364,-6000.000000,9239000.000000
86365,-2000.000000,9239000.000000
86366,2000.000000,9239000.000000
86367,6000.000000,9239000.000000
86843,-170000.000000,9235000.000000
86844,-166000.000000,9235000.000000
86845,-162000.000000,9235000.000000
86846,-158000.000000,9235000.000000
86847,-154000.000000,9235000.000000
86848,-150000.000000,9235000.000000
86849,-146000.000000,9235000.000000
86850,-142000.000000,9235000.000000
86851,-138000.000000,9235000.000000
86852,-134000.000000,9235000.000000
86853,-130000.000000,9235000.000000
86854,-126000.000000,9235000.000000
86855,-122000.000000,9235000.000000
86856,-118000.000000,9235000.000000
86857,-114000.000000,9235000.000000
86858,-110000.000000,9235000.000000
86859,-106000.000000,9235000.000000
86860,-102000.000000,9235000.000000
86861,-98000.000000,9235000.000000
86862,-94000.000000,9235000.000000
86863,-90000.000000,9235000.000000
86864,-86000.000000,9235000.000000
86865,-82000.000000,9235000.000000
86866,-78000.000000,9235000.000000
86867,-74000.000000,9235000.000000
86868,-70000.000000,9235000.000000
86869,-66000.000000,9235000.000000
86870,-62000.000000,9235000.000000
86871,-58000.000000,9235000.000000
86872,-54000.000000,9235000.000000
86873,-50000.000000,9235000.000000
86874,-46000.000000,9235000.000000
86875,-42000.000000,9235000.000000
86876,-38000.000000,9235000.000000
86877,-34000.000000,9235000.000000
86878,-30000.000000,9235000.000000
86879,-26000.000000,9235000.000000
86880,-22000.000000,9235000.000000
86881,-18000.000000,9235000.000000
86882,-14000.000000,9235000.000000
86883,-10000.000000,9235000.000000
86884,-6000.000000,9235000.000000
86885,-2000.000000,9235000.000000
86886,2000.000000,9235000.000000
86887,6000.000000,9235000.000000
87366,-158000.000000,9231000.000000
87367,-154000.000000,9231000.000000
87368,-150000.000000,9231000.000000
87369,-146000.000000,9231000.000000
87370,-142000.000000,9231000.000000
87371,-138000.000000,9231000.000000
87372,-134000.000000,9231000.000000
87373,-130000.000000,9231000.000000
87374,-126000.000000,9231000.000000
87375,-122000.000000,9231000.000000
87376,-118000.000000,9231000.000000
87377,-114000.000000,9231000.000000
87378,-110000.000000,9231000.000000
87379,-106000.000000,9231000.000000
87380,-102000.000000,9231000.000000
87381,-98000.000000,9231000.000000
87382,-94000.000000,9231000.000000
87383,-90000.000000,9231000.000000
87384,-86000.000000,9231000.000000
87385,-82000.000000,9231000.000000
87386,-78000.000000,9231000.000000
87387,-74000.000000,9231000.000000
87388,-70000.000000,9231000.000000
87389,-66000.000000,9231000.000000
87390,-62000.000000,9231000.000000
87391,-58000.000000,9231000.000000
87392,-54000.000000,9231000.000000
87393,-50000.000000,9231000.000000
87394,-46000.000000,9231000.000000
87395,-42000.000000,9231000.000000
87396,-38000.000000,9231000.000000
87397,-34000.000000,9231000.000000
87398,-30000.000000,9231000.000000
87399,-26000.000000,9231000.000000
87400,-22000.000000,9231000.000000
87401,-18000.000000,9231000.000000
87402,-14000.000000,9231000.000000
87403,-10000.000000,9231000.000000
87404,-6000.000000,9231000.000000
87405,-2000.000000,9231000.000000
87406,2000.000000,9231000.000000
87407,6000.000000,9231000.000000
87417,46000.000000,9231000.000000
87418,50000.000000,9231000.000000
87886,-158000.000000,9227000.000000
87887,-154000.000000,9227000.000000
87888,-150000.000000,9227000.000000
87889,-146000.000000,9227000.000000
87890,-142000.000000,9227000.000000
87891,-138000.000000,9227000.000000
87892,-134000.000000,9227000.000000
87893,-130000.000000,9227000.000000
87894,-126000.000000,9227000.000000
87895,-122000.000000,9227000.000000
87896,-118000.000000,9227000.000000
87897,-114000.000000,9227000.000000
87898,-110000.000000,9227000.000000
87899,-106000.000000,9227000.000000
87900,-102000.000000,9227000.000000
87901,-98000.000000,9227000.000000
87902,-94000.000000,9227000.000000
87903,-90000.000000,9227000.000000
87904,-86000.000000,9227000.000000
87905,-82000.000000,9227000.000000
87906,-78000.000000,9227000.000000
87907,-74000.000000,9227000.000000
87908,-70000.000000,9227000.000000
87909,-66000.000000,9227000.000000
87910,-62000.000000,9227000.000000
87911,-58000.000000,9227000.000000
87912,-54000.000000,9227000.000000
87913,-50000.000000,9227000.000000
87914,-46000.000000,9227000.000000
87915,-42000.000000,9227000.000000
87916,-38000.000000,9227000.000000
87917,-34000.000000,9227000.000000
87918,-30000.000000,9227000.000000
87919,-26000.000000,9227000.000000
87920,-22000.000000,9227000.000000
87921,-18000.000000,9227000.000000
87922,-14000.000000,9227000.000000
87923,-10000.000000,9227000.000000
87924,-6000.000000,9227000.000000
87925,-2000.000000,9227000.000000
87926,2000.000000,9227000.000000
87927,6000.000000,9227000.000000
87928,10000.000000,9227000.000000
87929,14000.000000,9227000.000000
87930,18000.000000,9227000.000000
87931,22000.000000,9227000.000000
87932,26000.000000,9227000.000000
87933,30000.000000,9227000.000000
87934,34000.000000,9227000.000000
87935,38000.000000,9227000.000000
87936,42000.000000,9227000.000000
87937,46000.000000,9227000.000000
87938,50000.000000,9227000.000000
88406,-158000.000000,9223000.000000
88407,-154000.000000,9223000.000000
88408,-150000.000000,9223000.000000
88409,-146000.000000,9223000.000000
88410,-142000.000000,9223000.000000
88411,-138000.000000,9223000.000000
88412,-134000.000000,9223000.000000
88413,-130000.000000,9223000.000000
88414,-126000.000000,9223000.000000
88415,-122000.000000,9223000.000000
88416,-118000.000000,9223000.000000
88417,-114000.000000,9223000.000000
88418,-110000.000000,9223000.000000
88419,-106000.000000,9223000.000000
88420,-102000.000000,9223000.000000
88421,-98000.000000,9223000.000000
88422,-94000.000000,9223000.000000
88423,-90000.000000,9223000.000000
88424,-86000.000000,9223000.000000
88425,-82000.000000,9223000.000000
88426,-78000.000000,9223000.000000
88427,-74000.000000,9223000.000000
88428,-70000.000000,9223000.000000
88429,-66000.000000,9223000.000000
88430,-62000.000000,9223000.000000
88431,-58000.000000,9223000.000000
88432,-54000.000000,9223000.000000
88433,-50000.000000,9223000.000000
88434,-46000.000000,9223000.000000
88435,-42000.000000,9223000.000000
88436,-38000.000000,9223000.000000
88437,-34000.000000,9223000.000000
88438,-30000.000000,9223000.000000
88439,-26000.000000,9223000.000000
88440,-22000.000000,9223000.000000
88441,-18000.000000,9223000.000000
88442,-14000.000000,9223000.000000
88443,-10000.000000,9223000.000000
88444,-6000.000000,9223000.000000
88445,-2000.000000,9223000.000000
88446,2000.000000,9223000.000000
88447,6000.000000,9223000.000000
88448,10000.000000,9223000.000000
88449,14000.000000,9223000.000000
88450,18000.000000,9223000.000000
88451,22000.000000,9223000.000000
88452,26000.000000,9223000.000000
88453,30000.000000,9223000.000000
88454,34000.000000,9223000.000000
88455,38000.000000,9223000.000000
88456,42000.000000,9223000.000000
88457,46000.000000,9223000.000000
88458,50000.000000,9223000.000000
88926,-158000.000000,9219000.000000
88927,-154000.000000,9219000.000000
88928,-150000.000000,9219000.000000
88929,-146000.000000,9219000.000000
88930,-142000.000000,9219000.000000
88931,-138000.000000,9219000.000000
88932,-134000.000000,9219000.000000
88933,-130000.000000,9219000.000000
88934,-126000.000000,9219000.000000
88935,-122000.000000,9219000.000000
88936,-118000.000000,9219000.000000
88937,-114000.000000,9219000.000000
88938,-110000.000000,9219000.000000
88939,-106000.000000,9219000.000000
88940,-102000.000000,9219000.000000
88941,-98000.000000,9219000.000000
88942,-94000.000000,9219000.000000
88943,-90000.000000,9219000.000000
88944,-86000.000000,9219000.000000
88945,-82000.000000,9219000.000000
88946,-78000.000000,9219000.000000
88947,-74000.000000,9219000.000000
88948,-70000.000000,9219000.000000
88949,-66000.000000,9219000.000000
88950,-62000.000000,9219000.000000
88951,-58000.000000,9219000.000000
88952,-54000.000000,9219000.000000
