"ID,N,10,0","XCOORD,N,21,6","YCOORD,N,21,6"
37964,-166000.000000,9611000.000000
37965,-162000.000000,9611000.000000
37966,-158000.000000,9611000.000000
37967,-154000.000000,9611000.000000
37968,-150000.000000,9611000.000000
37969,-146000.000000,9611000.000000
37970,-142000.000000,9611000.000000
37971,-138000.000000,9611000.000000
37972,-134000.000000,9611000.000000
37973,-130000.000000,9611000.000000
37974,-126000.000000,9611000.000000
37975,-122000.000000,9611000.000000
37976,-118000.000000,9611000.000000
37977,-114000.000000,9611000.000000
37978,-110000.000000,9611000.000000
37979,-106000.000000,9611000.000000
37980,-102000.000000,9611000.000000
37981,-98000.000000,9611000.000000
37982,-94000.000000,9611000.000000
37983,-90000.000000,9611000.000000
37984,-86000.000000,9611000.000000
37985,-82000.000000,9611000.000000
37986,-78000.000000,9611000.000000
37987,-74000.000000,9611000.000000
37988,-70000.000000,9611000.000000
37989,-66000.000000,9611000.000000
37990,-62000.000000,9611000.000000
37991,-58000.000000,9611000.000000
37992,-54000.000000,9611000.000000
37993,-50000.000000,9611000.000000
37994,-46000.000000,9611000.000000
37995,-42000.000000,9611000.000000
37996,-38000.000000,9611000.000000
37997,-34000.000000,9611000.000000
37998,-30000.000000,9611000.000000
37999,-26000.000000,9611000.000000
38000,-22000.000000,9611000.000000
38001,-18000.000000,9611000.000000
38002,-14000.000000,9611000.000000
38003,-10000.000000,9611000.000000
38004,-6000.000000,9611000.000000
38005,-2000.000000,9611000.000000
38006,2000.000000,9611000.000000
38007,6000.000000,9611000.000000
38008,10000.000000,9611000.000000
38009,14000.000000,9611000.000000
38010,18000.000000,9611000.000000
38011,22000.000000,9611000.000000
38012,26000.000000,9611000.000000
38013,30000.000000,9611000.000000
38014,34000.000000,9611000.000000
38015,38000.000000,9611000.000000
38016,42000.000000,9611000.000000
38017,46000.000000,9611000.000000
38018,50000.000000,9611000.000000
38019,54000.000000,9611000.000000
38020,58000.000000,9611000.000000
38021,62000.000000,9611000.000000
38022,66000.000000,9611000.000000
38023,70000.000000,9611000.000000
38024,74000.000000,9611000.000000
38025,78000.000000,9611000.000000
38026,82000.000000,9611000.000000
38027,86000.000000,9611000.000000
38028,90000.000000,9611000.000000
38029,94000.000000,9611000.000000
38030,98000.000000,9611000.000000
38031,102000.000000,9611000.000000
38032,106000.000000,9611000.000000
38033,110000.000000,9611000.000000
38034,114000.000000,9611000.000000
38035,118000.000000,9611000.000000
38064,234000.000000,9611000.000000
38484,-166000.000000,9607000.000000
38485,-162000.000000,9607000.000000
38486,-158000.000000,9607000.000000
38487,-154000.000000,9607000.000000
38488,-150000.000000,9607000.000000
38489,-146000.000000,9607000.000000
38490,-142000.000000,9607000.000000
38491,-138000.000000,9607000.000000
38492,-134000.000000,9607000.000000
38493,-130000.000000,9607000.000000
38494,-126000.000000,9607000.000000
38495,-122000.000000,9607000.000000
38496,-118000.000000,9607000.000000
38497,-114000.000000,9607000.000000
38498,-110000.000000,9607000.000000
38499,-106000.000000,9607000.000000
38500,-102000.000000,9607000.000000
38501,-98000.000000,9607000.000000
38502,-94000.000000,9607000.000000
38503,-90000.000000,9607000.000000
38504,-86000.000000,9607000.000000
38505,-82000.000000,9607000.000000
38506,-78000.000000,9607000.000000
38507,-74000.000000,9607000.000000
38508,-70000.000000,9607000.000000
38509,-66000.000000,9607000.000000
38510,-62000.000000,9607000.000000
38511,-58000.000000,9607000.000000
38512,-54000.000000,9607000.000000
38513,-50000.000000,9607000.000000
38514,-46000.000000,9607000.000000
38515,-42000.000000,9607000.000000
38516,-38000.000000,9607000.000000
38517,-34000.000000,9607000.000000
38518,-30000.000000,9607000.000000
38519,-26000.000000,9607000.000000
38520,-22000.000000,9607000.000000
38521,-18000.000000,9607000.000000
38522,-14000.000000,9607000.000000
38523,-10000.000000,9607000.000000
38524,-6000.000000,9607000.000000
38525,-2000.000000,9607000.000000
38526,2000.000000,9607000.000000
38527,6000.000000,9607000.000000
38528,10000.000000,9607000.000000
38529,14000.000000,9607000.000000
38530,18000.000000,9607000.000000
38531,22000.000000,9607000.000000
38532,26000.000000,9607000.000000
38533,30000.000000,9607000.000000
38534,34000.000000,9607000.000000
38535,38000.000000,9607000.000000
38536,42000.000000,9607000.000000
38537,46000.000000,9607000.000000
38538,50000.000000,9607000.000000
38539,54000.000000,9607000.000000
38540,58000.000000,9607000.000000
38541,62000.000000,9607000.000000
38542,66000.000000,9607000.000000
38543,70000.000000,9607000.000000
38544,74000.000000,9607000.000000
38545,78000.000000,9607000.000000
38546,82000.000000,9607000.000000
38547,86000.000000,9607000.000000
38548,90000.000000,9607000.000000
38549,94000.000000,9607000.000000
38550,98000.000000,9607000.000000
38551,102000.000000,9607000.000000
38552,106000.000000,9607000.000000
38553,110000.000000,9607000.000000
38554,114000.000000,9607000.000000
38555,118000.000000,9607000.000000
38556,122000.000000,9607000.000000
39004,-166000.000000,9603000.000000
39005,-162000.000000,9603000.000000
39006,-158000.000000,9603000.000000
39007,-154000.000000,9603000.000000
39008,-150000.000000,9603000.000000
39009,-146000.000000,9603000.000000
39010,-142000.000000,9603000.000000
39011,-138000.000000,9603000.000000
39012,-134000.000000,9603000.000000
39013,-130000.000000,9603000.000000
39014,-126000.000000,9603000.000000
39015,-122000.000000,9603000.000000
39016,-118000.000000,9603000.000000
39017,-114000.000000,9603000.000000
39018,-110000.000000,9603000.000000
39019,-106000.000000,9603000.000000
39020,-102000.000000,9603000.000000
39021,-98000.000000,9603000.000000
39022,-94000.000000,9603000.000000
39023,-90000.000000,9603000.000000
39024,-86000.000000,9603000.000000
39025,-82000.000000,9603000.000000
39026,-78000.000000,9603000.000000
39027,-74000.000000,9603000.000000
39028,-70000.000000,9603000.000000
39029,-66000.000000,9603000.000000
39030,-62000.000000,9603000.000000
39031,-58000.000000,9603000.000000
39032,-54000.000000,9603000.000000
39033,-50000.000000,9603000.000000
39034,-46000.000000,9603000.000000
39035,-42000.000000,9603000.000000
39036,-38000.000000,9603000.000000
39037,-34000.000000,9603000.000000
39038,-30000.000000,9603000.000000
39039,-26000.000000,9603000.000000
39040,-22000.000000,9603000.000000
39041,-18000.000000,9603000.000000
39042,-14000.000000,9603000.000000
39043,-10000.000000,9603000.000000
39044,-6000.000000,9603000.000000
39045,-2000.000000,9603000.000000
39046,2000.000000,9603000.000000
39047,6000.000000,9603000.000000
39048,10000.000000,9603000.000000
39049,14000.000000,9603000.000000
39050,18000.000000,9603000.000000
39051,22000.000000,9603000.000000
39052,26000.000000,9603000.000000
39053,30000.000000,9603000.000000
39054,34000.000000,9603000.000000
39055,38000.000000,9603000.000000
39056,42000.000000,9603000.000000
39057,46000.000000,9603000.000000
39058,50000.000000,9603000.000000
39059,54000.000000,9603000.000000
39060,58000.000000,9603000.000000
39061,62000.000000,9603000.000000
39062,66000.000000,9603000.000000
39063,70000.000000,9603000.000000
39064,74000.000000,9603000.000000
39065,78000.000000,9603000.000000
39066,82000.000000,9603000.000000
39067,86000.000000,9603000.000000
39068,90000.000000,9603000.000000
39069,94000.000000,9603000.000000
39070,98000.000000,9603000.000000
39071,102000.000000,9603000.000000
39072,106000.000000,9603000.000000
39073,110000.000000,9603000.000000
39074,114000.000000,9603000.000000
39075,118000.000000,9603000.000000
39076,122000.000000,9603000.000000
39077,126000.000000,9603000.000000
39078,130000.000000,9603000.000000
39524,-166000.000000,9599000.000000
39525,-162000.000000,9599000.000000
39526,-158000.000000,9599000.000000
39527,-154000.000000,9599000.000000
39528,-150000.000000,9599000.000000
39529,-146000.000000,9599000.000000
39530,-142000.000000,9599000.000000
39531,-138000.000000,9599000.000000
39532,-134000.000000,9599000.000000
39533,-130000.000000,9599000.000000
39534,-126000.000000,9599000.000000
39535,-122000.000000,9599000.000000
39536,-118000.000000,9599000.000000
39537,-114000.000000,9599000.000000
39538,-110000.000000,9599000.000000
39539,-106000.000000,9599000.000000
39540,-102000.000000,9599000.000000
39541,-98000.000000,9599000.000000
39542,-94000.000000,9599000.000000
39543,-90000.000000,9599000.000000
39544,-86000.000000,9599000.000000
39545,-82000.000000,9599000.000000
39546,-78000.000000,9599000.000000
39547,-74000.000000,9599000.000000
39548,-70000.000000,9599000.000000
39549,-66000.000000,9599000.000000
39550,-62000.000000,9599000.000000
39551,-58000.000000,9599000.000000
39552,-54000.000000,9599000.000000
39553,-50000.000000,9599000.000000
39554,-46000.000000,9599000.000000
39555,-42000.000000,9599000.000000
39556,-38000.000000,9599000.000000
39557,-34000.000000,9599000.000000
39558,-30000.000000,9599000.000000
39559,-26000.000000,9599000.000000
39560,-22000.000000,9599000.000000
39561,-18000.000000,9599000.000000
39562,-14000.000000,9599000.000000
39563,-10000.000000,9599000.000000
39564,-6000.000000,9599000.000000
39565,-2000.000000,9599000.000000
39566,2000.000000,9599000.000000
39567,6000.000000,9599000.000000
39568,10000.000000,9599000.000000
39569,14000.000000,9599000.000000
39570,18000.000000,9599000.000000
39571,22000.000000,9599000.000000
39572,26000.000000,9599000.000000
39573,30000.000000,9599000.000000
39574,34000.000000,9599000.000000
39575,38000.000000,9599000.000000
39576,42000.000000,9599000.000000
39577,46000.000000,9599000.000000
39578,50000.000000,9599000.000000
39579,54000.000000,9599000.000000
39580,58000.000000,9599000.000000
39581,62000.000000,9599000.000000
39582,66000.000000,9599000.000000
39583,70000.000000,9599000.000000
39584,74000.000000,9599000.000000
39585,78000.000000,9599000.000000
39586,82000.000000,9599000.000000
39587,86000.000000,9599000.000000
39588,90000.000000,9599000.000000
39589,94000.000000,9599000.000000
39590,98000.000000,9599000.000000
39591,102000.000000,9599000.000000
39592,106000.000000,9599000.000000
39593,110000.000000,9599000.000000
39594,114000.000000,9599000.000000
39595,118000.000000,9599000.000000
39596,122000.000000,9599000.000000
39597,126000.000000,9599000.000000
39598,130000.000000,9599000.000000
39599,134000.000000,9599000.000000
39600,138000.000000,9599000.000000
39601,142000.000000,9599000.000000
40044,-166000.000000,9595000.000000
40045,-162000.000000,9595000.000000
40046,-158000.000000,9595000.000000
40047,-154000.000000,9595000.000000
40048,-150000.000000,9595000.000000
40049,-146000.000000,9595000.000000
40050,-142000.000000,9595000.000000
40051,-138000.000000,9595000.000000
40052,-134000.000000,9595000.000000
40053,-130000.000000,9595000.000000
40054,-126000.000000,9595000.000000
40055,-122000.000000,9595000.000000
40056,-118000.000000,9595000.000000
40057,-114000.000000,9595000.000000
40058,-110000.000000,9595000.000000
40059,-106000.000000,9595000.000000
40060,-102000.000000,9595000.000000
40061,-98000.000000,9595000.000000
40062,-94000.000000,9595000.000000
40063,-90000.000000,9595000.000000
40064,-86000.000000,9595000.000000
40065,-82000.000000,9595000.000000
40066,-78000.000000,9595000.000000
40067,-74000.000000,9595000.000000
40068,-70000.000000,9595000.000000
40069,-66000.000000,9595000.000000
40070,-62000.000000,9595000.000000
40071,-58000.000000,9595000.000000
40072,-54000.000000,9595000.000000
40073,-50000.000000,9595000.000000
40074,-46000.000000,9595000.000000
40075,-42000.000000,9595000.000000
40076,-38000.000000,9595000.000000
40077,-34000.000000,9595000.000000
40078,-30000.000000,9595000.000000
40079,-26000.000000,9595000.000000
40080,-22000.000000,9595000.000000
40081,-18000.000000,9595000.000000
40082,-14000.000000,9595000.000000
40083,-10000.000000,9595000.000000
40084,-6000.000000,9595000.000000
40085,-2000.000000,9595000.000000
40086,2000.000000,9595000.000000
40087,6000.000000,9595000.000000
40088,10000.000000,9595000.000000
40089,14000.000000,9595000.000000
40090,18000.000000,9595000.000000
40091,22000.000000,9595000.000000
40092,26000.000000,9595000.000000
40093,30000.000000,9595000.000000
40094,34000.000000,9595000.000000
40095,38000.000000,9595000.000000
40096,42000.000000,9595000.000000
40097,46000.000000,9595000.000000
40098,50000.000000,9595000.000000
40099,54000.000000,9595000.000000
40100,58000.000000,9595000.000000
40101,62000.000000,9595000.000000
40102,66000.000000,9595000.000000
40103,70000.000000,9595000.000000
40104,74000.000000,9595000.000000
40105,78000.000000,9595000.000000
40106,82000.000000,9595000.000000
40107,86000.000000,9595000.000000
40108,90000.000000,9595000.000000
40109,94000.000000,9595000.000000
40110,98000.000000,9595000.000000
40111,102000.000000,9595000.000000
40112,106000.000000,9595000.000000
40113,110000.000000,9595000.000000
40114,114000.000000,9595000.000000
40115,118000.000000,9595000.000000
40116,122000.000000,9595000.000000
40117,126000.000000,9595000.000000
40118,130000.000000,9595000.000000
40119,134000.000000,9595000.000000
40120,138000.000000,9595000.000000
40121,142000.000000,9595000.000000
40122,146000.000000,9595000.000000
40564,-166000.000000,9591000.000000
40565,-162000.000000,9591000.000000
40566,-158000.000000,9591000.000000
40567,-154000.000000,9591000.000000
40568,-150000.000000,9591000.000000
40569,-146000.000000,9591000.000000
40570,-142000.000000,9591000.000000
40571,-138000.000000,9591000.000000
40572,-134000.000000,9591000.000000
40573,-130000.000000,9591000.000000
40574,-126000.000000,9591000.000000
40575,-122000.000000,9591000.000000
40576,-118000.000000,9591000.000000
40577,-114000.000000,9591000.000000
40578,-110000.000000,9591000.000000
40579,-106000.000000,9591000.000000
40580,-102000.000000,9591000.000000
40581,-98000.000000,9591000.000000
40582,-94000.000000,9591000.000000
40583,-90000.000000,9591000.000000
40584,-86000.000000,9591000.000000
40585,-82000.000000,9591000.000000
40586,-78000.000000,9591000.000000
40587,-74000.000000,9591000.000000
40588,-70000.000000,9591000.000000
40589,-66000.000000,9591000.000000
40590,-62000.000000,9591000.000000
40591,-58000.000000,9591000.000000
40592,-54000.000000,9591000.000000
40593,-50000.000000,9591000.000000
40594,-46000.000000,9591000.000000
40595,-42000.000000,9591000.000000
40596,-38000.000000,9591000.000000
40597,-34000.000000,9591000.000000
40598,-30000.000000,9591000.000000
40599,-26000.000000,9591000.000000
40600,-22000.000000,9591000.000000
40601,-18000.000000,9591000.000000
40602,-14000.000000,9591000.000000
40603,-10000.000000,9591000.000000
40604,-6000.000000,9591000.000000
40605,-2000.000000,9591000.000000
40606,2000.000000,9591000.000000
40607,6000.000000,9591000.000000
40608,10000.000000,9591000.000000
40609,14000.000000,9591000.000000
40610,18000.000000,9591000.000000
40611,22000.000000,9591000.000000
40612,26000.000000,9591000.000000
40613,30000.000000,9591000.000000
40614,34000.000000,9591000.000000
40615,38000.000000,9591000.000000
40616,42000.000000,9591000.000000
40617,46000.000000,9591000.000000
40618,50000.000000,9591000.000000
40619,54000.000000,9591000.000000
40620,58000.000000,9591000.000000
40621,62000.000000,9591000.000000
40622,66000.000000,9591000.000000
40623,70000.000000,9591000.000000
40624,74000.000000,9591000.000000
40625,78000.000000,9591000.000000
40626,82000.000000,9591000.000000
40627,86000.000000,9591000.000000
40628,90000.000000,9591000.000000
40629,94000.000000,9591000.000000
40630,98000.000000,9591000.000000
40631,102000.000000,9591000.000000
40632,106000.000000,9591000.000000
40633,110000.000000,9591000.000000
40634,114000.000000,9591000.000000
40635,118000.000000,9591000.000000
40636,122000.000000,9591000.000000
40637,126000.000000,9591000.000000
40638,130000.000000,9591000.000000
40639,134000.000000,9591000.000000
40640,138000.000000,9591000.000000
40641,142000.000000,9591000.000000
40642,146000.000000,9591000.000000
40643,150000.000000,9591000.000000
41084,-166000.000000,9587000.000000
41085,-162000.000000,9587000.000000
41086,-158000.000000,9587000.000000
41087,-154000.000000,9587000.000000
41088,-150000.000000,9587000.000000
41089,-146000.000000,9587000.000000
41090,-142000.000000,9587000.000000
41091,-138000.000000,9587000.000000
41092,-134000.000000,9587000.000000
41093,-130000.000000,9587000.000000
41094,-126000.000000,9587000.000000
41095,-122000.000000,9587000.000000
41096,-118000.000000,9587000.000000
41097,-114000.000000,9587000.000000
41098,-110000.000000,9587000.000000
41099,-106000.000000,9587000.000000
41100,-102000.000000,9587000.000000
41101,-98000.000000,9587000.000000
41102,-94000.000000,9587000.000000
41103,-90000.000000,9587000.000000
41104,-86000.000000,9587000.000000
41105,-82000.000000,9587000.000000
41106,-78000.000000,9587000.000000
41107,-74000.000000,9587000.000000
41108,-70000.000000,9587000.000000
41109,-66000.000000,9587000.000000
41110,-62000.000000,9587000.000000
41111,-58000.000000,9587000.000000
41112,-54000.000000,9587000.000000
41113,-50000.000000,9587000.000000
41114,-46000.000000,9587000.000000
41115,-42000.000000,9587000.000000
41116,-38000.000000,9587000.000000
41117,-34000.000000,9587000.000000
41118,-30000.000000,9587000.000000
41119,-26000.000000,9587000.000000
41120,-22000.000000,9587000.000000
41121,-18000.000000,9587000.000000
41122,-14000.000000,9587000.000000
41123,-10000.000000,9587000.000000
41124,-6000.000000,9587000.000000
41125,-2000.000000,9587000.000000
41126,2000.000000,9587000.000000
41127,6000.000000,9587000.000000
41128,10000.000000,9587000.000000
41129,14000.000000,9587000.000000
41130,18000.000000,9587000.000000
41131,22000.000000,9587000.000000
41132,26000.000000,9587000.000000
41133,30000.000000,9587000.000000
41134,34000.000000,9587000.000000
41135,38000.000000,9587000.000000
41136,42000.000000,9587000.000000
41137,46000.000000,9587000.000000
41138,50000.000000,9587000.000000
41139,54000.000000,9587000.000000
41140,58000.000000,9587000.000000
41141,62000.000000,9587000.000000
41142,66000.000000,9587000.000000
41143,70000.000000,9587000.000000
41144,74000.000000,9587000.000000
41145,78000.000000,9587000.000000
41146,82000.000000,9587000.000000
41147,86000.000000,9587000.000000
41148,90000.000000,9587000.000000
41149,94000.000000,9587000.000000
41150,98000.000000,9587000.000000
41151,102000.000000,9587000.000000
41152,106000.000000,9587000.000000
41153,110000.000000,9587000.000000
41154,114000.000000,9587000.000000
41155,118000.000000,9587000.000000
41156,122000.000000,9587000.000000
41157,126000.000000,9587000.000000
41158,130000.000000,9587000.000000
41159,134000.000000,9587000.000000
41160,138000.000000,9587000.000000
41161,142000.000000,9587000.000000
41162,146000.000000,9587000.000000
41163,150000.000000,9587000.000000
41164,154000.000000,9587000.000000
41165,158000.000000,9587000.000000
41604,-166000.000000,9583000.000000
41605,-162000.000000,9583000.000000
41606,-158000.000000,9583000.000000
41607,-154000.000000,9583000.000000
41608,-150000.000000,9583000.000000
41609,-146000.000000,9583000.000000
41610,-142000.000000,9583000.000000
41611,-138000.000000,9583000.000000
41612,-134000.000000,9583000.000000
41613,-130000.000000,9583000.000000
41614,-126000.000000,9583000.000000
41615,-122000.000000,9583000.000000
41616,-118000.000000,9583000.000000
41617,-114000.000000,9583000.000000
41618,-110000.000000,9583000.000000
41619,-106000.000000,9583000.000000
41620,-102000.000000,9583000.000000
41621,-98000.000000,9583000.000000
41622,-94000.000000,9583000.000000
41623,-90000.000000,9583000.000000
41624,-86000.000000,9583000.000000
41625,-82000.000000,9583000.000000
41626,-78000.000000,9583000.000000
41627,-74000.000000,9583000.000000
41628,-70000.000000,9583000.000000
41629,-66000.000000,9583000.000000
41630,-62000.000000,9583000.000000
41631,-58000.000000,9583000.000000
41632,-54000.000000,9583000.000000
41633,-50000.000000,9583000.000000
41634,-46000.000000,9583000.000000
41635,-42000.000000,9583000.000000
41636,-38000.000000,9583000.000000
41637,-34000.000000,9583000.000000
41638,-30000.000000,9583000.000000
41639,-26000.000000,9583000.000000
41640,-22000.000000,9583000.000000
41641,-18000.000000,9583000.000000
41642,-14000.000000,9583000.000000
41643,-10000.000000,9583000.000000
41644,-6000.000000,9583000.000000
41645,-2000.000000,9583000.000000
41646,2000.000000,9583000.000000
41647,6000.000000,9583000.000000
41648,10000.000000,9583000.000000
41649,14000.000000,9583000.000000
41650,18000.000000,9583000.000000
41651,22000.000000,9583000.000000
41652,26000.000000,9583000.000000
41653,30000.000000,9583000.000000
41654,34000.000000,9583000.000000
41655,38000.000000,9583000.000000
41656,42000.000000,9583000.000000
41657,46000.000000,9583000.000000
41658,50000.000000,9583000.000000
41659,54000.000000,9583000.000000
41660,58000.000000,9583000.000000
41661,62000.000000,9583000.000000
41662,66000.000000,9583000.000000
41663,70000.000000,9583000.000000
41664,74000.000000,9583000.000000
41665,78000.000000,9583000.000000
41666,82000.000000,9583000.000000
41667,86000.000000,9583000.000000
41668,90000.000000,9583000.000000
41669,94000.000000,9583000.000000
41670,98000.000000,9583000.000000
41671,102000.000000,9583000.000000
41672,106000.000000,9583000.000000
41673,110000.000000,9583000.000000
41674,114000.000000,9583000.000000
41675,118000.000000,9583000.000000
41676,122000.000000,9583000.000000
41677,126000.000000,9583000.000000
41678,130000.000000,9583000.000000
41679,134000.000000,9583000.000000
41680,138000.000000,9583000.000000
41681,142000.000000,9583000.000000
41682,146000.000000,9583000.000000
41683,150000.000000,9583000.000000
41684,154000.000000,9583000.000000
41685,158000.000000,9583000.000000
42124,-166000.000000,9579000.000000
42125,-162000.000000,9579000.000000
42126,-158000.000000,9579000.000000
42127,-154000.000000,9579000.000000
42128,-150000.000000,9579000.000000
42129,-146000.000000,9579000.000000
42130,-142000.000000,9579000.000000
42131,-138000.000000,9579000.000000
42132,-134000.000000,9579000.000000
42133,-130000.000000,9579000.000000
42134,-126000.000000,9579000.000000
42135,-122000.000000,9579000.000000
42136,-118000.000000,9579000.000000
42137,-114000.000000,9579000.000000
42138,-110000.000000,9579000.000000
42139,-106000.000000,9579000.000000
42140,-102000.000000,9579000.000000
42141,-98000.000000,9579000.000000
42142,-94000.000000,9579000.000000
42143,-90000.000000,9579000.000000
42144,-86000.000000,9579000.000000
42145,-82000.000000,9579000.000000
42146,-78000.000000,9579000.000000
42147,-74000.000000,9579000.000000
42148,-70000.000000,9579000.000000
42149,-66000.000000,9579000.000000
42150,-62000.000000,9579000.000000
42151,-58000.000000,9579000.000000
42152,-54000.000000,9579000.000000
42153,-50000.000000,9579000.000000
42154,-46000.000000,9579000.000000
42155,-42000.000000,9579000.000000
42156,-38000.000000,9579000.000000
42157,-34000.000000,9579000.000000
42158,-30000.000000,9579000.000000
42159,-26000.000000,9579000.000000
42160,-22000.000000,9579000.000000
42161,-18000.000000,9579000.000000
42162,-14000.000000,9579000.000000
42163,-10000.000000,9579000.000000
42164,-6000.000000,9579000.000000
42165,-2000.000000,9579000.000000
42166,2000.000000,9579000.000000
42167,6000.000000,9579000.000000
42168,10000.000000,9579000.000000
42169,14000.000000,9579000.000000
42170,18000.000000,9579000.000000
42171,22000.000000,9579000.000000
42172,26000.000000,9579000.000000
42173,30000.000000,9579000.000000
42174,34000.000000,9579000.000000
42175,38000.000000,9579000.000000
42176,42000.000000,9579000.000000
42177,46000.000000,9579000.000000
42178,50000.000000,9579000.000000
42179,54000.000000,9579000.000000
42180,58000.000000,9579000.000000
42181,62000.000000,9579000.000000
42182,66000.000000,9579000.000000
42183,70000.000000,9579000.000000
42184,74000.000000,9579000.000000
42185,78000.000000,9579000.000000
42186,82000.000000,9579000.000000
42187,86000.000000,9579000.000000
42188,90000.000000,9579000.000000
42189,94000.000000,9579000.000000
42190,98000.000000,9579000.000000
42191,102000.000000,9579000.000000
42192,106000.000000,9579000.000000
42193,110000.000000,9579000.000000
42194,114000.000000,9579000.000000
42195,118000.000000,9579000.000000
42196,122000.000000,9579000.000000
42197,126000.000000,9579000.000000
42198,130000.000000,9579000.000000
42199,134000.000000,9579000.000000
42200,138000.000000,9579000.000000
42201,142000.000000,9579000.000000
42202,146000.000000,9579000.000000
42203,150000.000000,9579000.000000
42204,154000.000000,9579000.000000
42205,158000.000000,9579000.000000
42206,162000.000000,9579000.000000
42207,166000.000000,9579000.000000
42208,170000.000000,9579000.000000
42209,174000.000000,9579000.000000
42210,178000.000000,9579000.000000
42213,190000.000000,9579000.000000
42216,202000.000000,9579000.000000
42217,206000.000000,9579000.000000
42218,210000.000000,9579000.000000
42644,-166000.000000,9575000.000000
42645,-162000.000000,9575000.000000
42646,-158000.000000,9575000.000000
42647,-154000.000000,9575000.000000
42648,-150000.000000,9575000.000000
42649,-146000.000000,9575000.000000
42650,-142000.000000,9575000.000000
42651,-138000.000000,9575000.000000
42652,-134000.000000,9575000.000000
42653,-130000.000000,9575000.000000
42654,-126000.000000,9575000.000000
42655,-122000.000000,9575000.000000
42656,-118000.000000,9575000.000000
42657,-114000.000000,9575000.000000
42658,-110000.000000,9575000.000000
42659,-106000.000000,9575000.000000
42660,-102000.000000,9575000.000000
42661,-98000.000000,9575000.000000
42662,-94000.000000,9575000.000000
42663,-90000.000000,9575000.000000
42664,-86000.000000,9575000.000000
42665,-82000.000000,9575000.000000
42666,-78000.000000,9575000.000000
42667,-74000.000000,9575000.000000
42668,-70000.000000,9575000.000000
42669,-66000.000000,9575000.000000
42670,-62000.000000,9575000.000000
42671,-58000.000000,9575000.000000
42672,-54000.000000,9575000.000000
42673,-50000.000000,9575000.000000
42674,-46000.000000,9575000.000000
42675,-42000.000000,9575000.000000
42676,-38000.000000,9575000.000000
42677,-34000.000000,9575000.000000
42678,-30000.000000,9575000.000000
42679,-26000.000000,9575000.000000
42680,-22000.000000,9575000.000000
42681,-18000.000000,9575000.000000
42682,-14000.000000,9575000.000000
42683,-10000.000000,9575000.000000
42684,-6000.000000,9575000.000000
42685,-2000.000000,9575000.000000
42686,2000.000000,9575000.000000
42687,6000.000000,9575000.000000
42688,10000.000000,9575000.000000
42689,14000.000000,9575000.000000
42690,18000.000000,9575000.000000
42691,22000.000000,9575000.000000
42692,26000.000000,9575000.000000
42693,30000.000000,9575000.000000
42694,34000.000000,9575000.000000
42695,38000.000000,9575000.000000
42696,42000.000000,9575000.000000
42697,46000.000000,9575000.000000
42698,50000.000000,9575000.000000
42699,54000.000000,9575000.000000
42700,58000.000000,9575000.000000
42701,62000.000000,9575000.000000
42702,66000.000000,9575000.000000
42703,70000.000000,9575000.000000
42704,74000.000000,9575000.000000
42705,78000.000000,9575000.000000
42706,82000.000000,9575000.000000
42707,86000.000000,9575000.000000
42708,90000.000000,9575000.000000
42709,94000.000000,9575000.000000
42710,98000.000000,9575000.000000
42711,102000.000000,9575000.000000
42712,106000.000000,9575000.000000
42713,110000.000000,9575000.000000
42714,114000.000000,9575000.000000
42715,118000.000000,9575000.000000
42716,122000.000000,9575000.000000
42717,126000.000000,9575000.000000
42718,130000.000000,9575000.000000
42719,134000.000000,9575000.000000
42720,138000.000000,9575000.000000
42721,142000.000000,9575000.000000
42722,146000.000000,9575000.000000
42723,150000.000000,9575000.000000
42724,154000.000000,9575000.000000
42725,158000.000000,9575000.000000
42726,162000.000000,9575000.000000
42727,166000.000000,9575000.000000
42728,170000.000000,9575000.000000
42729,174000.000000,9575000.000000
42730,178000.000000,9575000.000000
42731,182000.000000,9575000.000000
42735,198000.000000,9575000.000000
42736,202000.000000,9575000.000000
42737,206000.000000,9575000.000000
42738,210000.000000,9575000.000000
42739,214000.000000,9575000.000000
42740,218000.000000,9575000.000000
42741,222000.000000,9575000.000000
43164,-166000.000000,9571000.000000
43165,-162000.000000,9571000.000000
43166,-158000.000000,9571000.000000
43167,-154000.000000,9571000.000000
43168,-150000.000000,9571000.000000
43169,-146000.000000,9571000.000000
43170,-142000.000000,9571000.000000
43171,-138000.000000,9571000.000000
43172,-134000.000000,9571000.000000
43173,-130000.000000,9571000.000000
43174,-126000.000000,9571000.000000
43175,-122000.000000,9571000.000000
43176,-118000.000000,9571000.000000
43177,-114000.000000,9571000.000000
43178,-110000.000000,9571000.000000
43179,-106000.000000,9571000.000000
43180,-102000.000000,9571000.000000
43181,-98000.000000,9571000.000000
43182,-94000.000000,9571000.000000
43183,-90000.000000,9571000.000000
43184,-86000.000000,9571000.000000
43185,-82000.000000,9571000.000000
43186,-78000.000000,9571000.000000
43187,-74000.000000,9571000.000000
43188,-70000.000000,9571000.000000
43189,-66000.000000,9571000.000000
43190,-62000.000000,9571000.000000
43191,-58000.000000,9571000.000000
43192,-54000.000000,9571000.000000
43193,-50000.000000,9571000.000000
43194,-46000.000000,9571000.000000
43195,-42000.000000,9571000.000000
43196,-38000.000000,9571000.000000
43197,-34000.000000,9571000.000000
43198,-30000.000000,9571000.000000
43199,-26000.000000,9571000.000000
