"ID,N,10,0","XCOORD,N,21,6","YCOORD,N,21,6"
67186,242000.000000,9387000.000000
67187,246000.000000,9387000.000000
67188,250000.000000,9387000.000000
67189,254000.000000,9387000.000000
67190,258000.000000,9387000.000000
67636,-38000.000000,9383000.000000
67637,-34000.000000,9383000.000000
67638,-30000.000000,9383000.000000
67639,-26000.000000,9383000.000000
67640,-22000.000000,9383000.000000
67641,-18000.000000,9383000.000000
67642,-14000.000000,9383000.000000
67643,-10000.000000,9383000.000000
67644,-6000.000000,9383000.000000
67645,-2000.000000,9383000.000000
67646,2000.000000,9383000.000000
67647,6000.000000,9383000.000000
67648,10000.000000,9383000.000000
67649,14000.000000,9383000.000000
67650,18000.000000,9383000.000000
67651,22000.000000,9383000.000000
67652,26000.000000,9383000.000000
67653,30000.000000,9383000.000000
67654,34000.000000,9383000.000000
67655,38000.000000,9383000.000000
67656,42000.000000,9383000.000000
67657,46000.000000,9383000.000000
67658,50000.000000,9383000.000000
67659,54000.000000,9383000.000000
67660,58000.000000,9383000.000000
67661,62000.000000,9383000.000000
67662,66000.000000,9383000.000000
67663,70000.000000,9383000.000000
67664,74000.000000,9383000.000000
67665,78000.000000,9383000.000000
67666,82000.000000,9383000.000000
67667,86000.000000,9383000.000000
67668,90000.000000,9383000.000000
67669,94000.000000,9383000.000000
67670,98000.000000,9383000.000000
67671,102000.000000,9383000.000000
67672,106000.000000,9383000.000000
67673,110000.000000,9383000.000000
67674,114000.000000,9383000.000000
67675,118000.000000,9383000.000000
67676,122000.000000,9383000.000000
67677,126000.000000,9383000.000000
67678,130000.000000,9383000.000000
67679,134000.000000,9383000.000000
67680,138000.000000,9383000.000000
67681,142000.000000,9383000.000000
67682,146000.000000,9383000.000000
67683,150000.000000,9383000.000000
67684,154000.000000,9383000.000000
67685,158000.000000,9383000.000000
67686,162000.000000,9383000.000000
67687,166000.000000,9383000.000000
67688,170000.000000,9383000.000000
67689,174000.000000,9383000.000000
67690,178000.000000,9383000.000000
67691,182000.000000,9383000.000000
67692,186000.000000,9383000.000000
67693,190000.000000,9383000.000000
67694,194000.000000,9383000.000000
67695,198000.000000,9383000.000000
67696,202000.000000,9383000.000000
67697,206000.000000,9383000.000000
67698,210000.000000,9383000.000000
67699,214000.000000,9383000.000000
67700,218000.000000,9383000.000000
67701,222000.000000,9383000.000000
67702,226000.000000,9383000.000000
67703,230000.000000,9383000.000000
67704,234000.000000,9383000.000000
67705,238000.000000,9383000.000000
67706,242000.000000,9383000.000000
67707,246000.000000,9383000.000000
67708,250000.000000,9383000.000000
67709,254000.000000,9383000.000000
67710,258000.000000,9383000.000000
67711,262000.000000,9383000.000000
68156,-38000.000000,9379000.000000
68157,-34000.000000,9379000.000000
68158,-30000.000000,9379000.000000
68159,-26000.000000,9379000.000000
68160,-22000.000000,9379000.000000
68161,-18000.000000,9379000.000000
68162,-14000.000000,9379000.000000
68163,-10000.000000,9379000.000000
68164,-6000.000000,9379000.000000
68165,-2000.000000,9379000.000000
68166,2000.000000,9379000.000000
68167,6000.000000,9379000.000000
68168,10000.000000,9379000.000000
68169,14000.000000,9379000.000000
68170,18000.000000,9379000.000000
68171,22000.000000,9379000.000000
68172,26000.000000,9379000.000000
68173,30000.000000,9379000.000000
68174,34000.000000,9379000.000000
68175,38000.000000,9379000.000000
68176,42000.000000,9379000.000000
68177,46000.000000,9379000.000000
68178,50000.000000,9379000.000000
68179,54000.000000,9379000.000000
68180,58000.000000,9379000.000000
68181,62000.000000,9379000.000000
68182,66000.000000,9379000.000000
68183,70000.000000,9379000.000000
68184,74000.000000,9379000.000000
68185,78000.000000,9379000.000000
68186,82000.000000,9379000.000000
68187,86000.000000,9379000.000000
68188,90000.000000,9379000.000000
68189,94000.000000,9379000.000000
68190,98000.000000,9379000.000000
68191,102000.000000,9379000.000000
68192,106000.000000,9379000.000000
68193,110000.000000,9379000.000000
68194,114000.000000,9379000.000000
68195,118000.000000,9379000.000000
68196,122000.000000,9379000.000000
68197,126000.000000,9379000.000000
68198,130000.000000,9379000.000000
68199,134000.000000,9379000.000000
68200,138000.000000,9379000.000000
68201,142000.000000,9379000.000000
68202,146000.000000,9379000.000000
68203,150000.000000,9379000.000000
68204,154000.000000,9379000.000000
68205,158000.000000,9379000.000000
68206,162000.000000,9379000.000000
68207,166000.000000,9379000.000000
68208,170000.000000,9379000.000000
68209,174000.000000,9379000.000000
68210,178000.000000,9379000.000000
68211,182000.000000,9379000.000000
68212,186000.000000,9379000.000000
68213,190000.000000,9379000.000000
68214,194000.000000,9379000.000000
68215,198000.000000,9379000.000000
68216,202000.000000,9379000.000000
68217,206000.000000,9379000.000000
68218,210000.000000,9379000.000000
68219,214000.000000,9379000.000000
68220,218000.000000,9379000.000000
68221,222000.000000,9379000.000000
68222,226000.000000,9379000.000000
68223,230000.000000,9379000.000000
68224,234000.000000,9379000.000000
68225,238000.000000,9379000.000000
68226,242000.000000,9379000.000000
68227,246000.000000,9379000.000000
68228,250000.000000,9379000.000000
68229,254000.000000,9379000.000000
68230,258000.000000,9379000.000000
68231,262000.000000,9379000.000000
68232,266000.000000,9379000.000000
68678,-30000.000000,9375000.000000
68679,-26000.000000,9375000.000000
68680,-22000.000000,9375000.000000
68681,-18000.000000,9375000.000000
68682,-14000.000000,9375000.000000
68683,-10000.000000,9375000.000000
68684,-6000.000000,9375000.000000
68685,-2000.000000,9375000.000000
68686,2000.000000,9375000.000000
68687,6000.000000,9375000.000000
68688,10000.000000,9375000.000000
68689,14000.000000,9375000.000000
68690,18000.000000,9375000.000000
68691,22000.000000,9375000.000000
68692,26000.000000,9375000.000000
68693,30000.000000,9375000.000000
68694,34000.000000,9375000.000000
68695,38000.000000,9375000.000000
68696,42000.000000,9375000.000000
68697,46000.000000,9375000.000000
68698,50000.000000,9375000.000000
68699,54000.000000,9375000.000000
68700,58000.000000,9375000.000000
68701,62000.000000,9375000.000000
68702,66000.000000,9375000.000000
68703,70000.000000,9375000.000000
68704,74000.000000,9375000.000000
68705,78000.000000,9375000.000000
68706,82000.000000,9375000.000000
68707,86000.000000,9375000.000000
68708,90000.000000,9375000.000000
68709,94000.000000,9375000.000000
68710,98000.000000,9375000.000000
68711,102000.000000,9375000.000000
68712,106000.000000,9375000.000000
68713,110000.000000,9375000.000000
68714,114000.000000,9375000.000000
68715,118000.000000,9375000.000000
68716,122000.000000,9375000.000000
68717,126000.000000,9375000.000000
68718,130000.000000,9375000.000000
68719,134000.000000,9375000.000000
68720,138000.000000,9375000.000000
68721,142000.000000,9375000.000000
68722,146000.000000,9375000.000000
68723,150000.000000,9375000.000000
68724,154000.000000,9375000.000000
68725,158000.000000,9375000.000000
68726,162000.000000,9375000.000000
68727,166000.000000,9375000.000000
68728,170000.000000,9375000.000000
68729,174000.000000,9375000.000000
68730,178000.000000,9375000.000000
68731,182000.000000,9375000.000000
68732,186000.000000,9375000.000000
68733,190000.000000,9375000.000000
68734,194000.000000,9375000.000000
68735,198000.000000,9375000.000000
68736,202000.000000,9375000.000000
68737,206000.000000,9375000.000000
68738,210000.000000,9375000.000000
68739,214000.000000,9375000.000000
68740,218000.000000,9375000.000000
68741,222000.000000,9375000.000000
68742,226000.000000,9375000.000000
68743,230000.000000,9375000.000000
68744,234000.000000,9375000.000000
68745,238000.000000,9375000.000000
68746,242000.000000,9375000.000000
68747,246000.000000,9375000.000000
68748,250000.000000,9375000.000000
68749,254000.000000,9375000.000000
68750,258000.000000,9375000.000000
68751,262000.000000,9375000.000000
68752,266000.000000,9375000.000000
68753,270000.000000,9375000.000000
69199,-26000.000000,9371000.000000
69200,-22000.000000,9371000.000000
69201,-18000.000000,9371000.000000
69202,-14000.000000,9371000.000000
69203,-10000.000000,9371000.000000
69204,-6000.000000,9371000.000000
69205,-2000.000000,9371000.000000
69206,2000.000000,9371000.000000
69207,6000.000000,9371000.000000
69208,10000.000000,9371000.000000
69209,14000.000000,9371000.000000
69210,18000.000000,9371000.000000
69211,22000.000000,9371000.000000
69212,26000.000000,9371000.000000
69213,30000.000000,9371000.000000
69214,34000.000000,9371000.000000
69215,38000.000000,9371000.000000
69216,42000.000000,9371000.000000
69217,46000.000000,9371000.000000
69218,50000.000000,9371000.000000
69219,54000.000000,9371000.000000
69220,58000.000000,9371000.000000
69221,62000.000000,9371000.000000
69222,66000.000000,9371000.000000
69223,70000.000000,9371000.000000
69224,74000.000000,9371000.000000
69225,78000.000000,9371000.000000
69226,82000.000000,9371000.000000
69227,86000.000000,9371000.000000
69228,90000.000000,9371000.000000
69229,94000.000000,9371000.000000
69230,98000.000000,9371000.000000
69231,102000.000000,9371000.000000
69232,106000.000000,9371000.000000
69233,110000.000000,9371000.000000
69234,114000.000000,9371000.000000
69235,118000.000000,9371000.000000
69236,122000.000000,9371000.000000
69237,126000.000000,9371000.000000
69238,130000.000000,9371000.000000
69239,134000.000000,9371000.000000
69240,138000.000000,9371000.000000
69241,142000.000000,9371000.000000
69242,146000.000000,9371000.000000
69243,150000.000000,9371000.000000
69244,154000.000000,9371000.000000
69245,158000.000000,9371000.000000
69246,162000.000000,9371000.000000
69247,166000.000000,9371000.000000
69248,170000.000000,9371000.000000
69249,174000.000000,9371000.000000
69250,178000.000000,9371000.000000
69251,182000.000000,9371000.000000
69252,186000.000000,9371000.000000
69253,190000.000000,9371000.000000
69254,194000.000000,9371000.000000
69255,198000.000000,9371000.000000
69256,202000.000000,9371000.000000
69257,206000.000000,9371000.000000
69258,210000.000000,9371000.000000
69259,214000.000000,9371000.000000
69260,218000.000000,9371000.000000
69261,222000.000000,9371000.000000
69262,226000.000000,9371000.000000
69263,230000.000000,9371000.000000
69264,234000.000000,9371000.000000
69265,238000.000000,9371000.000000
69266,242000.000000,9371000.000000
69267,246000.000000,9371000.000000
69270,258000.000000,9371000.000000
69271,262000.000000,9371000.000000
69272,266000.000000,9371000.000000
69720,-22000.000000,9367000.000000
69721,-18000.000000,9367000.000000
69722,-14000.000000,9367000.000000
69723,-10000.000000,9367000.000000
69724,-6000.000000,9367000.000000
69725,-2000.000000,9367000.000000
69726,2000.000000,9367000.000000
69727,6000.000000,9367000.000000
69728,10000.000000,9367000.000000
69729,14000.000000,9367000.000000
69730,18000.000000,9367000.000000
69731,22000.000000,9367000.000000
69732,26000.000000,9367000.000000
69733,30000.000000,9367000.000000
69734,34000.000000,9367000.000000
69735,38000.000000,9367000.000000
69736,42000.000000,9367000.000000
69737,46000.000000,9367000.000000
69738,50000.000000,9367000.000000
69739,54000.000000,9367000.000000
69740,58000.000000,9367000.000000
69741,62000.000000,9367000.000000
69742,66000.000000,9367000.000000
69743,70000.000000,9367000.000000
69744,74000.000000,9367000.000000
69745,78000.000000,9367000.000000
69746,82000.000000,9367000.000000
69747,86000.000000,9367000.000000
69748,90000.000000,9367000.000000
69749,94000.000000,9367000.000000
69750,98000.000000,9367000.000000
69751,102000.000000,9367000.000000
69752,106000.000000,9367000.000000
69753,110000.000000,9367000.000000
69754,114000.000000,9367000.000000
69755,118000.000000,9367000.000000
69756,122000.000000,9367000.000000
69757,126000.000000,9367000.000000
69758,130000.000000,9367000.000000
69759,134000.000000,9367000.000000
69760,138000.000000,9367000.000000
69761,142000.000000,9367000.000000
69762,146000.000000,9367000.000000
69763,150000.000000,9367000.000000
69764,154000.000000,9367000.000000
69765,158000.000000,9367000.000000
69766,162000.000000,9367000.000000
69767,166000.000000,9367000.000000
69768,170000.000000,9367000.000000
69769,174000.000000,9367000.000000
69770,178000.000000,9367000.000000
69771,182000.000000,9367000.000000
69772,186000.000000,9367000.000000
69773,190000.000000,9367000.000000
69774,194000.000000,9367000.000000
69775,198000.000000,9367000.000000
69776,202000.000000,9367000.000000
69777,206000.000000,9367000.000000
69778,210000.000000,9367000.000000
69779,214000.000000,9367000.000000
69780,218000.000000,9367000.000000
69781,222000.000000,9367000.000000
69782,226000.000000,9367000.000000
69783,230000.000000,9367000.000000
69784,234000.000000,9367000.000000
69785,238000.000000,9367000.000000
69786,242000.000000,9367000.000000
69787,246000.000000,9367000.000000
70241,-18000.000000,9363000.000000
70242,-14000.000000,9363000.000000
70243,-10000.000000,9363000.000000
70244,-6000.000000,9363000.000000
70245,-2000.000000,9363000.000000
70246,2000.000000,9363000.000000
70247,6000.000000,9363000.000000
70248,10000.000000,9363000.000000
70249,14000.000000,9363000.000000
70250,18000.000000,9363000.000000
70251,22000.000000,9363000.000000
70252,26000.000000,9363000.000000
70253,30000.000000,9363000.000000
70254,34000.000000,9363000.000000
70255,38000.000000,9363000.000000
70256,42000.000000,9363000.000000
70257,46000.000000,9363000.000000
70258,50000.000000,9363000.000000
70259,54000.000000,9363000.000000
70260,58000.000000,9363000.000000
70261,62000.000000,9363000.000000
70262,66000.000000,9363000.000000
70263,70000.000000,9363000.000000
70264,74000.000000,9363000.000000
70265,78000.000000,9363000.000000
70266,82000.000000,9363000.000000
70267,86000.000000,9363000.000000
70268,90000.000000,9363000.000000
70269,94000.000000,9363000.000000
70270,98000.000000,9363000.000000
70271,102000.000000,9363000.000000
70272,106000.000000,9363000.000000
70273,110000.000000,9363000.000000
70274,114000.000000,9363000.000000
70275,118000.000000,9363000.000000
70276,122000.000000,9363000.000000
70277,126000.000000,9363000.000000
70278,130000.000000,9363000.000000
70279,134000.000000,9363000.000000
70280,138000.000000,9363000.000000
70281,142000.000000,9363000.000000
70282,146000.000000,9363000.000000
70283,150000.000000,9363000.000000
70284,154000.000000,9363000.000000
70285,158000.000000,9363000.000000
70286,162000.000000,9363000.000000
70287,166000.000000,9363000.000000
70288,170000.000000,9363000.000000
70289,174000.000000,9363000.000000
70290,178000.000000,9363000.000000
70291,182000.000000,9363000.000000
70292,186000.000000,9363000.000000
70293,190000.000000,9363000.000000
70294,194000.000000,9363000.000000
70295,198000.000000,9363000.000000
70296,202000.000000,9363000.000000
70297,206000.000000,9363000.000000
70298,210000.000000,9363000.000000
70299,214000.000000,9363000.000000
70300,218000.000000,9363000.000000
70301,222000.000000,9363000.000000
70302,226000.000000,9363000.000000
70303,230000.000000,9363000.000000
70304,234000.000000,9363000.000000
70305,238000.000000,9363000.000000
70306,242000.000000,9363000.000000
70307,246000.000000,9363000.000000
70762,-14000.000000,9359000.000000
70763,-10000.000000,9359000.000000
70764,-6000.000000,9359000.000000
70765,-2000.000000,9359000.000000
70766,2000.000000,9359000.000000
70767,6000.000000,9359000.000000
70768,10000.000000,9359000.000000
70769,14000.000000,9359000.000000
70770,18000.000000,9359000.000000
70771,22000.000000,9359000.000000
70772,26000.000000,9359000.000000
70773,30000.000000,9359000.000000
70774,34000.000000,9359000.000000
70775,38000.000000,9359000.000000
70776,42000.000000,9359000.000000
70777,46000.000000,9359000.000000
70778,50000.000000,9359000.000000
70779,54000.000000,9359000.000000
70780,58000.000000,9359000.000000
70781,62000.000000,9359000.000000
70782,66000.000000,9359000.000000
70783,70000.000000,9359000.000000
70784,74000.000000,9359000.000000
70785,78000.000000,9359000.000000
70786,82000.000000,9359000.000000
70787,86000.000000,9359000.000000
70788,90000.000000,9359000.000000
70789,94000.000000,9359000.000000
70790,98000.000000,9359000.000000
70791,102000.000000,9359000.000000
70792,106000.000000,9359000.000000
70793,110000.000000,9359000.000000
70794,114000.000000,9359000.000000
70795,118000.000000,9359000.000000
70796,122000.000000,9359000.000000
70797,126000.000000,9359000.000000
70798,130000.000000,9359000.000000
70799,134000.000000,9359000.000000
70800,138000.000000,9359000.000000
70801,142000.000000,9359000.000000
70802,146000.000000,9359000.000000
70803,150000.000000,9359000.000000
70804,154000.000000,9359000.000000
70805,158000.000000,9359000.000000
70806,162000.000000,9359000.000000
70807,166000.000000,9359000.000000
70808,170000.000000,9359000.000000
70809,174000.000000,9359000.000000
70810,178000.000000,9359000.000000
70811,182000.000000,9359000.000000
70812,186000.000000,9359000.000000
70813,190000.000000,9359000.000000
70814,194000.000000,9359000.000000
70815,198000.000000,9359000.000000
70816,202000.000000,9359000.000000
70817,206000.000000,9359000.000000
70818,210000.000000,9359000.000000
70819,214000.000000,9359000.000000
70820,218000.000000,9359000.000000
70821,222000.000000,9359000.000000
70822,226000.000000,9359000.000000
70823,230000.000000,9359000.000000
70824,234000.000000,9359000.000000
70825,238000.000000,9359000.000000
70826,242000.000000,9359000.000000
70827,246000.000000,9359000.000000
70828,250000.000000,9359000.000000
71283,-10000.000000,9355000.000000
71284,-6000.000000,9355000.000000
71285,-2000.000000,9355000.000000
71286,2000.000000,9355000.000000
71287,6000.000000,9355000.000000
71288,10000.000000,9355000.000000
71289,14000.000000,9355000.000000
71290,18000.000000,9355000.000000
71291,22000.000000,9355000.000000
71292,26000.000000,9355000.000000
71293,30000.000000,9355000.000000
71294,34000.000000,9355000.000000
71295,38000.000000,9355000.000000
71296,42000.000000,9355000.000000
71297,46000.000000,9355000.000000
71298,50000.000000,9355000.000000
71299,54000.000000,9355000.000000
71300,58000.000000,9355000.000000
71301,62000.000000,9355000.000000
71302,66000.000000,9355000.000000
71303,70000.000000,9355000.000000
71304,74000.000000,9355000.000000
71305,78000.000000,9355000.000000
71306,82000.000000,9355000.000000
71307,86000.000000,9355000.000000
71308,90000.000000,9355000.000000
71309,94000.000000,9355000.000000
71310,98000.000000,9355000.000000
71311,102000.000000,9355000.000000
71312,106000.000000,9355000.000000
71313,110000.000000,9355000.000000
71314,114000.000000,9355000.000000
71315,118000.000000,9355000.000000
71316,122000.000000,9355000.000000
71317,126000.000000,9355000.000000
71318,130000.000000,9355000.000000
71319,134000.000000,9355000.000000
71320,138000.000000,9355000.000000
71321,142000.000000,9355000.000000
71322,146000.000000,9355000.000000
71323,150000.000000,9355000.000000
71324,154000.000000,9355000.000000
71325,158000.000000,9355000.000000
71326,162000.000000,9355000.000000
71327,166000.000000,9355000.000000
71328,170000.000000,9355000.000000
71329,174000.000000,9355000.000000
71330,178000.000000,9355000.000000
71331,182000.000000,9355000.000000
71332,186000.000000,9355000.000000
71333,190000.000000,9355000.000000
71334,194000.000000,9355000.000000
71335,198000.000000,9355000.000000
71336,202000.000000,9355000.000000
71337,206000.000000,9355000.000000
71338,210000.000000,9355000.000000
71339,214000.000000,9355000.000000
71340,218000.000000,9355000.000000
71341,222000.000000,9355000.000000
71342,226000.000000,9355000.000000
71343,230000.000000,9355000.000000
71344,234000.000000,9355000.000000
71345,238000.000000,9355000.000000
71346,242000.000000,9355000.000000
71347,246000.000000,9355000.000000
71348,250000.000000,9355000.000000
71804,-6000.000000,9351000.000000
71805,-2000.000000,9351000.000000
71806,2000.000000,9351000.000000
71807,6000.000000,9351000.000000
71808,10000.000000,9351000.000000
71809,14000.000000,9351000.000000
71810,18000.000000,9351000.000000
71811,22000.000000,9351000.000000
71812,26000.000000,9351000.000000
71813,30000.000000,9351000.000000
71814,34000.000000,9351000.000000
71815,38000.000000,9351000.000000
71816,42000.000000,9351000.000000
71817,46000.000000,9351000.000000
71818,50000.000000,9351000.000000
71819,54000.000000,9351000.000000
71820,58000.000000,9351000.000000
71821,62000.000000,9351000.000000
71822,66000.000000,9351000.000000
71823,70000.000000,9351000.000000
71824,74000.000000,9351000.000000
71825,78000.000000,9351000.000000
71826,82000.000000,9351000.000000
71827,86000.000000,9351000.000000
71828,90000.000000,9351000.000000
71829,94000.000000,9351000.000000
71830,98000.000000,9351000.000000
71831,102000.000000,9351000.000000
71832,106000.000000,9351000.000000
71833,110000.000000,9351000.000000
71834,114000.000000,9351000.000000
71835,118000.000000,9351000.000000
71836,122000.000000,9351000.000000
71837,126000.000000,9351000.000000
71838,130000.000000,9351000.000000
71839,134000.000000,9351000.000000
71840,138000.000000,9351000.000000
71841,142000.000000,9351000.000000
71842,146000.000000,9351000.000000
71843,150000.000000,9351000.000000
71844,154000.000000,9351000.000000
71845,158000.000000,9351000.000000
71846,162000.000000,9351000.000000
71847,166000.000000,9351000.000000
71848,170000.000000,9351000.000000
71849,174000.000000,9351000.000000
71850,178000.000000,9351000.000000
71851,182000.000000,9351000.000000
71852,186000.000000,9351000.000000
71853,190000.000000,9351000.000000
71854,194000.000000,9351000.000000
71855,198000.000000,9351000.000000
71856,202000.000000,9351000.000000
71857,206000.000000,9351000.000000
71858,210000.000000,9351000.000000
71859,214000.000000,9351000.000000
71860,218000.000000,9351000.000000
71861,222000.000000,9351000.000000
71862,226000.000000,9351000.000000
71863,230000.000000,9351000.000000
71864,234000.000000,9351000.000000
71865,238000.000000,9351000.000000
71866,242000.000000,9351000.000000
71867,246000.000000,9351000.000000
72325,-2000.000000,9347000.000000
72326,2000.000000,9347000.000000
72327,6000.000000,9347000.000000
72328,10000.000000,9347000.000000
72329,14000.000000,9347000.000000
72330,18000.000000,9347000.000000
72331,22000.000000,9347000.000000
72332,26000.000000,9347000.000000
72333,30000.000000,9347000.000000
72334,34000.000000,9347000.000000
72335,38000.000000,9347000.000000
72336,42000.000000,9347000.000000
72337,46000.000000,9347000.000000
72338,50000.000000,9347000.000000
72339,54000.000000,9347000.000000
72340,58000.000000,9347000.000000
72341,62000.000000,9347000.000000
72342,66000.000000,9347000.000000
72343,70000.000000,9347000.000000
72344,74000.000000,9347000.000000
72345,78000.000000,9347000.000000
72346,82000.000000,9347000.000000
72347,86000.000000,9347000.000000
72348,90000.000000,9347000.000000
72349,94000.000000,9347000.000000
72350,98000.000000,9347000.000000
72351,102000.000000,9347000.000000
72352,106000.000000,9347000.000000
72353,110000.000000,9347000.000000
72354,114000.000000,9347000.000000
72355,118000.000000,9347000.000000
72356,122000.000000,9347000.000000
72357,126000.000000,9347000.000000
72358,130000.000000,9347000.000000
72359,134000.000000,9347000.000000
72360,138000.000000,9347000.000000
72361,142000.000000,9347000.000000
72362,146000.000000,9347000.000000
72363,150000.000000,9347000.000000
72364,154000.000000,9347000.000000
72365,158000.000000,9347000.000000
72366,162000.000000,9347000.000000
72367,166000.000000,9347000.000000
72368,170000.000000,9347000.000000
72369,174000.000000,9347000.000000
72370,178000.000000,9347000.000000
72371,182000.000000,9347000.000000
72372,186000.000000,9347000.000000
72373,190000.000000,9347000.000000
72374,194000.000000,9347000.000000
72375,198000.000000,9347000.000000
72376,202000.000000,9347000.000000
72377,206000.000000,9347000.000000
72378,210000.000000,9347000.000000
72379,214000.000000,9347000.000000
72380,218000.000000,9347000.000000
72381,222000.000000,9347000.000000
72382,226000.000000,9347000.000000
72383,230000.000000,9347000.000000
72384,234000.000000,9347000.000000
72385,238000.000000,9347000.000000
72386,242000.000000,9347000.000000
72387,246000.000000,9347000.000000
72846,2000.000000,9343000.000000
72847,6000.000000,9343000.000000
72848,10000.000000,9343000.000000
72849,14000.000000,9343000.000000
72850,18000.000000,9343000.000000
72851,22000.000000,9343000.000000
72852,26000.000000,9343000.000000
72853,30000.000000,9343000.000000
72854,34000.000000,9343000.000000
72855,38000.000000,9343000.000000
72856,42000.000000,9343000.000000
72857,46000.000000,9343000.000000
72858,50000.000000,9343000.000000
72859,54000.000000,9343000.000000
72860,58000.000000,9343000.000000
72861,62000.000000,9343000.000000
72862,66000.000000,9343000.000000
72863,70000.000000,9343000.000000
72864,74000.000000,9343000.000000
72865,78000.000000,9343000.000000
72866,82000.000000,9343000.000000
72867,86000.000000,9343000.000000
72868,90000.000000,9343000.000000
72869,94000.000000,9343000.000000
72870,98000.000000,9343000.000000
72871,102000.000000,9343000.000000
72872,106000.000000,9343000.000000
72873,110000.000000,9343000.000000
72874,114000.000000,9343000.000000
72875,118000.000000,9343000.000000
72876,122000.000000,9343000.000000
72877,126000.000000,9343000.000000
72878,130000.000000,9343000.000000
72879,134000.000000,9343000.000000
72880,138000.000000,9343000.000000
72881,142000.000000,9343000.000000
72882,146000.000000,9343000.000000
72883,150000.000000,9343000.000000
72884,154000.000000,9343000.000000
72885,158000.000000,9343000.000000
72886,162000.000000,9343000.000000
72887,166000.000000,9343000.000000
72888,170000.000000,9343000.000000
72889,174000.000000,9343000.000000
72890,178000.000000,9343000.000000
72891,182000.000000,9343000.000000
72892,186000.000000,9343000.000000
72893,190000.000000,9343000.000000
72894,194000.000000,9343000.000000
72895,198000.000000,9343000.000000
72896,202000.000000,9343000.000000
72897,206000.000000,9343000.000000
72898,210000.000000,9343000.000000
72899,214000.000000,9343000.000000
72900,218000.000000,9343000.000000
72901,222000.000000,9343000.000000
72902,226000.000000,9343000.000000
72903,230000.000000,9343000.000000
72904,234000.000000,9343000.000000
72905,238000.000000,9343000.000000
73367,6000.000000,9339000.000000
73368,10000.000000,9339000.000000
73369,14000.000000,9339000.000000
73370,18000.000000,9339000.000000
73371,22000.000000,9339000.000000
73372,26000.000000,9339000.000000
73373,30000.000000,9339000.000000
73374,34000.000000,9339000.000000
73375,38000.000000,9339000.000000
73376,42000.000000,9339000.000000
73377,46000.000000,9339000.000000
73378,50000.000000,9339000.000000
73379,54000.000000,9339000.000000
73380,58000.000000,9339000.000000
73381,62000.000000,9339000.000000
73382,66000.000000,9339000.000000
73383,70000.000000,9339000.000000
73384,74000.000000,9339000.000000
73385,78000.000000,9339000.000000
73386,82000.000000,9339000.000000
73387,86000.000000,9339000.000000
73388,90000.000000,9339000.000000
73389,94000.000000,9339000.000000
73390,98000.000000,9339000.000000
73391,102000.000000,9339000.000000
73392,106000.000000,9339000.000000
73393,110000.000000,9339000.000000
73394,114000.000000,9339000.000000
73395,118000.000000,9339000.000000
73396,122000.000000,9339000.000000
73397,126000.000000,9339000.000000
73398,130000.000000,9339000.000000
73399,134000.000000,9339000.000000
73400,138000.000000,9339000.000000
73401,142000.000000,9339000.000000
73402,146000.000000,9339000.000000
73403,150000.000000,9339000.000000
73404,154000.000000,9339000.000000
73405,158000.000000,9339000.000000
73406,162000.000000,9339000.000000
73407,166000.000000,9339000.000000
73408,170000.000000,9339000.000000
73409,174000.000000,9339000.000000
73410,178000.000000,9339000.000000
73411,182000.000000,9339000.000000
73412,186000.000000,9339000.000000
73413,190000.000000,9339000.000000
73414,194000.000000,9339000.000000
73415,198000.000000,9339000.000000
73416,202000.000000,9339000.000000
73417,206000.000000,9339000.000000
73418,210000.000000,9339000.000000
73419,214000.000000,9339000.000000
73420,218000.000000,9339000.000000
73421,222000.000000,9339000.000000
73422,226000.000000,9339000.000000
73423,230000.000000,9339000.000000
73424,234000.000000,9339000.000000
73887,6000.000000,9335000.000000
73888,10000.000000,9335000.000000
73889,14000.000000,9335000.000000
73890,18000.000000,9335000.000000
73891,22000.000000,9335000.000000
73892,26000.000000,9335000.000000
73893,30000.000000,9335000.000000
73894,34000.000000,9335000.000000
73895,38000.000000,9335000.000000
73896,42000.000000,9335000.000000
73897,46000.000000,9335000.000000
73898,50000.000000,9335000.000000
73899,54000.000000,9335000.000000
73900,58000.000000,9335000.000000
73901,62000.000000,9335000.000000
73902,66000.000000,9335000.000000
73903,70000.000000,9335000.000000
73904,74000.000000,9335000.000000
73905,78000.000000,9335000.000000
73906,82000.000000,9335000.000000
73907,86000.000000,9335000.000000
73908,90000.000000,9335000.000000
73909,94000.000000,9335000.000000
73910,98000.000000,9335000.000000
73911,102000.000000,9335000.000000
73912,106000.000000,9335000.000000
73913,110000.000000,9335000.000000
73914,114000.000000,9335000.000000
73915,118000.000000,9335000.000000
73916,122000.000000,9335000.000000
73917,126000.000000,9335000.000000
73918,130000.000000,9335000.000000
73919,134000.000000,9335000.000000
73920,138000.000000,9335000.000000
73921,142000.000000,9335000.000000
73922,146000.000000,9335000.000000
73923,150000.000000,9335000.000000
73924,154000.000000,9335000.000000
73925,158000.000000,9335000.000000
73926,162000.000000,9335000.000000
73927,166000.000000,9335000.000000
73928,170000.000000,9335000.000000
73929,174000.000000,9335000.000000
73930,178000.000000,9335000.000000
73931,182000.000000,9335000.000000
73932,186000.000000,9335000.000000
73933,190000.000000,9335000.000000
73934,194000.000000,9335000.000000
73935,198000.000000,9335000.000000
73936,202000.000000,9335000.000000
