313 303000 9917000
314 303000 9927000
315 303000 9937000
316 313000 9737000
317 313000 9747000
318 313000 9757000
319 313000 9767000
320 313000 9777000
321 313000 9787000
322 313000 9797000
323 313000 9807000
324 313000 9817000
325 313000 9827000
326 313000 9837000
327 313000 9847000
328 313000 9857000
329 313000 9867000
330 313000 9877000
331 313000 9887000
332 313000 9897000
333 313000 9907000
334 313000 9917000
335 313000 9927000
336 313000 9937000
337 323000 9737000
338 323000 9747000
339 323000 9757000
340 323000 9767000
341 323000 9777000
342 323000 9787000
343 323000 9797000
344 323000 9807000
345 323000 9817000
346 323000 9827000
347 323000 9837000
348 323000 9847000
349 323000 9857000
350 323000 9867000
351 323000 9877000
352 323000 9887000
353 323000 9897000
354 323000 9907000
355 323000 9917000
356 323000 9927000
357 323000 9937000
358 333000 9737000
359 333000 9747000
360 333000 9757000
361 333000 9767000
362 333000 9777000
363 333000 9787000
364 333000 9797000
365 333000 9807000
366 333000 9817000
367 333000 9827000
368 333000 9837000
369 333000 9847000
370 333000 9857000
371 333000 9867000
372 333000 9877000
373 333000 9887000
374 333000 9897000
375 333000 9907000
376 333000 9917000
377 333000 9927000
378 333000 9937000
379 343000 9737000
380 343000 9747000
381 343000 9757000
382 343000 9767000
383 343000 9777000
384 343000 9787000
385 343000 9797000
386 343000 9807000
387 343000 9817000
388 343000 9827000
389 343000 9837000
390 343000 9847000
391 343000 9857000
392 343000 9867000
393 343000 9877000
394 343000 9887000
395 343000 9897000
396 343000 9907000
397 343000 9917000
398 343000 9927000
399 343000 9937000
400 353000 9737000
401 353000 9747000
402 353000 9757000
403 353000 9767000
404 353000 9777000
405 353000 9787000
406 353000 9797000
407 353000 9807000
408 353000 9817000
409 353000 9827000
410 353000 9837000
411 353000 9847000
412 353000 9857000
413 353000 9867000
414 353000 9877000
415 353000 9887000
416 353000 9897000
417 353000 9907000
418 353000 9917000
419 353000 9927000
420 353000 9937000
421 363000 9737000
422 363000 9747000
423 363000 9757000
424 363000 9767000
425 363000 9777000
426 363000 9787000
427 363000 9797000
428 363000 9807000
429 363000 9817000
430 363000 9827000
431 363000 9837000
432 363000 9847000
433 363000 9857000
434 363000 9867000
435 363000 9877000
436 363000 9887000
437 363000 9897000
438 363000 9907000
439 363000 9917000
440 363000 9927000
441 363000 9937000
442 373000 9737000
443 373000 9747000
444 373000 9757000
445 373000 9767000
446 373000 9777000
447 373000 9787000
448 373000 9797000
449 373000 9807000
450 373000 9817000
451 373000 9827000
452 373000 9837000
453 373000 9847000
454 373000 9857000
455 373000 9867000
456 373000 9877000
457 373000 9887000
458 373000 9897000
459 373000 9907000
460 373000 9917000
461 373000 9927000
462 373000 9937000
463 383000 9737000
464 383000 9747000
465 383000 9757000
466 383000 9767000
467 383000 9777000
468 383000 9787000
469 383000 9797000
470 383000 9807000
471 383000 9817000
472 383000 9827000
473 383000 9837000
474 383000 9847000
475 383000 9857000
476 383000 9867000
477 383000 9877000
478 383000 9887000
479 383000 9897000
480 383000 9907000
481 383000 9917000
482 383000 9927000
483 383000 9937000
